,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
1438,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Common Courtesy: In Which Miss Manners Solves the Problem That Baffled Mr. Jefferson,"Martin, Judith",0689116527,9780689116520,0689116527,70        pp,3.67,92,Oct 1985,"Jan 01, 1985",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 23, 2008",,Hardcover,view,/book/show/234915.Common_Courtesy
1439,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Gunga Din and Other Favorite Poems,"Kipling, Rudyard",0486264718,9780486264714,0486264718,74        pp,3.96,999,1892,"Jul 28, 1990",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 23, 2008",,Paperback,view,/book/show/140286.Gunga_Din_and_Other_Favorite_Poems
1440,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dracula's Diary,"Geare, Michael",0825301432,9780825301438,0825301432,153        pp,3.09,11,1982,"Jan 01, 1982",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 23, 2008",,Hardcover,view,/book/show/1807713.Dracula_s_Diary
1441,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Afterwords: Stories and Reports from 9/11 and Beyond,Salon.com,0743456122,9780743456128,0743456122,352        pp,3.59,32,2002,"Sep 03, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 23, 2008",,Paperback,view,/book/show/160225.Afterwords
1442,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Class: A Guide Through the American Status System,"Fussell, Paul",0671792253,9780671792251,0671792253,208        pp,3.91,"3,009",1983,"Oct 01, 1992",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 22, 2008",,Paperback,view,/book/show/60044.Class
1443,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pure Pleasure: A Guide to the Twentieth Century's Most Enjoyable Books,"Carey, John",0571204481,9780571204489,0571204481,173        pp,3.78,83,"May 18, 2001","Jan 01, 2000",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Somewhere else on this site, and undoubtedly at several other locations on the web, there is that infamous list. You know the one. The one that makes Somewhere else on this site, and undoubtedly at several other locations on the web, there is that infamous list. You know the one. The one that makes us all feel like semi-literate philistines. 1,001 books you Should Read Before You Die. (Or was that 10,001?) Compiled by the self-anointed, self-important guardians of the shrine of high literature. People whose primary goal seems to have been to make us all feel bad about ourselves.""Pure Pleasure"", John Carey's ""guide to the 20th century's most enjoyable books"", is a welcome antidote to the kind of supercilious high-mindedness exuded by most critics. In his refreshingly down to earth introduction, he asks rhetorically of lists like the infamous 1,001 books to read before you die: 'Who are these daunting league-tables meant for? Not, surely, other human beings."" As a counterpoint, he has compiled his own list of fifty books written in the 20th century, with the only criterion being the amount of pleasure that reading them brought him. ""Pure Pleasure"", which first appeared as a series of weekly essays in the London Times, is nothing more than that list, with an essay on each book in which he tries to isolate what it was about that particular selection that made it enjoyable to read. As he explains in the introduction, he has not included ""books he never managed to finish"" (so no Proust), or given a place to books solely based on their critical acclaim (so Joyce is represented by the ""Portrait of an Artist as a Young Man"", rather than ""Ulysses"".Both the list, and the accompanying essays, are terrific. Carey casts new light on old favorites (""The Hound of the Baskervilles"", ""The Man Who Was Thursday"", ""The Great Gatsby""), has an excellent representation of poetry (T.S. Eliot, Edward Thomas, W.B. Yeats, A.E. Houseman, W.H. Auden, Seamus Heaney, Stevie Smith, Ted Hughes, Philip Larkin), and has a way of loading each essay with unforgettable gems:""Those who think of Evelyn Waugh as a venomous old snob should try the early novels, written when he was still vulnerable and adrift""""Brighton Rock is a novel that got out of hand.""""Why one of our supreme poetic masters should have needed the help of beliefs that would disgrace a fairground fortuneteller is a question that takes us to the heart of the modern poet's predicament."" (on Yeats)""His words seem to light up avenues in the brain that have never been opened before, but that we immediately recognize as the dwelling-place of our own feelings."" (on T.S. Eliot)In addition to its predictable pleasures, John Carey's list includes a few authors who you may not have come across before: Sylvia Townsend Warner, William Empson, Keith Douglas, Edward Thomas. Carey is so persuasive about the authors you already know, that you will be moved to add these unfamiliar authors to your reading list.This is an extraordinary book, which I strongly recommend....more",Notes are private!,0,29,1,not set,not set,"Jan 21, 2008",,Paperback,view (with text),/book/show/1259289.Pure_Pleasure
1444,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Let Nothing You Dismay,"O'Donnell, Mark",037570096X,9780375700965,037570096X,208        pp,3.04,50,1998,"Dec 07, 1999",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/545048.Let_Nothing_You_Dismay
1445,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Nobrow : The Culture of Marketing, the Marketing of Culture","Seabrook, John",0375704515,9780375704512,0375704515,240        pp,3.30,557,"Feb 15, 2000","Feb 06, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/102839.Nobrow_
1446,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tell Newt to Shut Up: Prize-Winning Washington Post Journalists Reveal How Reality Gagged the Gingrich Revolution,"Maraniss, David*",0684832933,9780684832937,0684832933,224        pp,3.69,85,"May 13, 1996","May 13, 1996",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/608627.Tell_Newt_to_Shut_Up
1447,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When Least Is Best: How Mathematicians Discovered Many Clever Ways to Make Things as Small (or as Large) as Possible,"Nahin, Paul J.",0691130523,9780691130521,0691130523,392        pp,4.02,66,2003,"Jul 22, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/1267121.When_Least_Is_Best
1448,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When the Kissing Had to Stop,"Leonard, John D.",1565845331,9781565845336,1565845331,362        pp,3.72,29,May 1999,"Jun 01, 1999",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Hardcover,view,/book/show/1017763.When_the_Kissing_Had_to_Stop
1449,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The 13 Best Horror Stories of All Time,"Pockell, Leslie",044667950X,9780446679503,044667950X,400        pp,3.92,186,"Sep 01, 2002","Sep 01, 2002",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/150841.The_13_Best_Horror_Stories_of_All_Time
1450,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Genome War: How Craig Venter Tried to Capture the Code of Life and Save the World,"Shreeve, James",0345433742,9780345433749,0345433742,392        pp,3.83,449,"Oct 15, 2003","Jun 28, 2005",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,Jan 2006,"Jan 21, 2008",,Paperback,view,/book/show/4595.The_Genome_War
1451,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,McSweeney's Mammoth Treasury of Thrilling Tales,"Chabon, Michael",140003339X,9781400033393,140003339X,479        pp,3.53,"2,794","Jan 01, 2003",Feb 2003,it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Hit or miss. With more misses than hits. But - full disclosure - I disliked the smirking archness of the title from the get-go, so I was a little predHit or miss. With more misses than hits. But - full disclosure - I disliked the smirking archness of the title from the get-go, so I was a little predisposed not to like this book. When the McSweeney's gang are good, they are very, very good. But when they miss the mark, their cleverness can get old very quickly indeed. As other ers have noted, Nick Hornby's contribution is terrific. But certainly not worth the price of this book....more",Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view (with text),/book/show/111088.McSweeney_s_Mammoth_Treasury_of_Thrilling_Tales
1452,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Jake's Thing,"Amis, Kingsley",009946103X,9780099461036,009946103X,285        pp,3.16,658,1978,"Dec 07, 2006",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/2626632-jake-s-thing
1453,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Vintage Amis,"Amis, Martin",1400033993,9781400033997,1400033993,208        pp,3.60,58,"Jan 06, 2004","Jan 06, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/23043.Vintage_Amis
1454,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Night Train,"Amis, Martin",0375701141,9780375701146,0375701141,176        pp,3.25,"5,884","Oct 02, 1997",1999,it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/23040.Night_Train
1455,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Poetry in English: An Anthology,"Rosenthal, Macha Louis",0195205391,9780195205398,0195205391,"1,248        pp",3.81,21,"Apr 01, 1987","Oct 29, 1987",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/1371746.Poetry_in_English
1456,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,End-Time Prophecies of the Bible,"Haggith, David",039914532X,9780399145322,039914532X,546        pp,3.50,12,"Sep 13, 1999","Sep 13, 1999",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Hardcover,view,/book/show/2626540-end-time-prophecies-of-the-bible
1457,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Good Life: Truths That Last in Times of Need,"Gomes, Peter J.",0060000767,9780060000769,0060000767,384        pp,3.68,98,2002,"Apr 01, 2003",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/339244.The_Good_Life
1458,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bulgari Connection,"Weldon, Fay",0802139302,9780802139306,0802139302,192        pp,3.05,333,2000,"Sep 12, 2002",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"The infamous 'product placement' book. Presumably Faye viewed this as some kind of sly commentary. Two stars, because even when she's phoning it in, sThe infamous 'product placement' book. Presumably Faye viewed this as some kind of sly commentary. Two stars, because even when she's phoning it in, she's still better than most of her colleagues. So it wasn't a painful read.But really, don't bother. Life is short. Read something else instead....more",Notes are private!,0,1,1,not set,not set,"Jan 21, 2008",,Paperback,view (with text),/book/show/164362.The_Bulgari_Connection
1459,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Daughter of the Queen of Sheba,"Lyden, Jacki",1860496520,9781860496523,1860496520,258        pp,3.73,"1,155",1997,"Jan 01, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I can't improve on Sue Hubbell's back cover blurb:""Here is the story behind the rum-and-raisin radio voice -- a good story it is, and beautifully writI can't improve on Sue Hubbell's back cover blurb:""Here is the story behind the rum-and-raisin radio voice -- a good story it is, and beautifully written, too.""See, that sentence is why Sue Hubbell is a writer, and I am not. I'd probably have come up with something crass like:""A definite cut above your average 'mama was a fruitcake' memoir, by NPR's second-most mellifluous* female reporter"".*: obviously, nobody can compete with the incomparable Sylvia Poggioli.The jacket cover on my copy of this book is considerably less racy than what goodreads is showing you....more",Notes are private!,0,1,1,not set,not set,"Jan 21, 2008",,Paperback,view (with text),/book/show/114467.Daughter_of_the_Queen_of_Sheba
1460,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Frugal Indulgents: How to Cultivate Decadence When Your Age and Salary Are Under 30,"Bolonik, Kera",0805047182,9780805047189,0805047182,204        pp,2.61,28,"Apr 15, 1997","Apr 15, 1997",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Sadly, the title is probably the best thing this book has going for it.",Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view (with text),/book/show/1548639.Frugal_Indulgents
1461,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Pushcart Prize XIII: Best of the Small Presses,"Henderson, Bill",0916366529,9780916366520,0916366529,475        pp,3.83,6,Oct 1988,"Oct 17, 1988",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"When I check the inside cover, I see that I bought this book in April 1989. I have never bought another in the series, nor been tempted to, for all thWhen I check the inside cover, I see that I bought this book in April 1989. I have never bought another in the series, nor been tempted to, for all that the New York Times hails its publication as ""a distinguished annual literary event"". Yeah. Right. Whatever. That this annual event apparently finds it necessary to stoop to the pomposity of Roman numerals tells you all you need to know right there.Pretentious. Precious. Forgettable....more",Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Hardcover,view (with text),/book/show/2625235-the-pushcart-prize-xiii
1462,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Way Out There in the Blue: Reagan, Star Wars and the End of the Cold War","FitzGerald, Frances",0743200233,9780743200233,0743200233,592        pp,3.71,117,2000,"Mar 12, 2001",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/310844.Way_Out_There_in_the_Blue
1463,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,La Symphonie Pastorale/Isabelle,"Gide, André",0140019502,9780140019506,0140019502,170        pp,3.72,281,1931,1974,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/110817.La_Symphonie_Pastorale_Isabelle
1464,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sacred Country,"Tremain, Rose",0671886096,9780671886097,0671886096,321        pp,3.98,"1,561",1992,"Jun 01, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/209487.Sacred_Country
1465,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lies My Teacher Told Me: Everything Your American History Textbook Got Wrong,"Loewen, James W.",0743296281,9780743296281,0743296281,444        pp,3.97,"69,342","Aug 04, 1995","Oct 14, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/414048.Lies_My_Teacher_Told_Me
1466,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Selected Poems,"Donne, John",0140424407,9780140424409,0140424407,336        pp,3.89,157,2006,"Mar 27, 2007",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/791639.Selected_Poems
1467,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Ende einer Dienstfahrt,"Böll, Heinrich",3423005661,9783423005661,3423005661,154        pp,3.39,407,"Jan 01, 1966",1985,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/2375410.Ende_einer_Dienstfahrt
1468,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Superior Person's Book of Words,"Bowler, Peter",087923556X,9780879235567,087923556X,128        pp,3.79,480,1979,1985,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"At first glance, Peter Bowler appears to represent the position I mocked in an earlier post, that command of a larger vocabulary is a means to social At first glance, Peter Bowler appears to represent the position I mocked in an earlier post, that command of a larger vocabulary is a means to social advancement, and can be acquired by reading a book full of fancy words. Fortunately, closer reading of his introduction to this short, amusing, book reveals a refreshing tongue-in-cheek attitude. I can imagine that the author's smart aleckness could lose its appeal over the long haul, but it works quite well in a book of this size (500 words defined; 178 pages). Mr Bowler is a self-professed logophile:"".. if words are weapons, they are also toys. They are fun to play with... ""who doesn't take himself too seriously:""Pronunciations are not given ... The reader who genuinely wishes to equip himself with the vocabulary of a Superior Person should be prepared to submit to the intellectual discipline of finding out the pronunciations for himself.""Two sample entries should be enough to convey the flavor of the book: abecedarian insult  ""Sir, you are an apogenous, bovaristic, coprolalial, dasypygal, excerebrose, facinorous, gnathonic, hircine, ithyphallic, jumentous, kyphotic, labrose, mephitic, napiform, oligophrenial, papuliferous, quisquilian, rebarbative, saponaceous, thersitical, unguinous, ventripotent, wlatsome, xylocephalous, yirning, zoophyte"". Translation: ""Sir, you are an impotent, conceited, obscene, hairy-buttocked, brainless, wicked, toadying, goatish, indecent, stable-smelling, hunchbacked, thick-lipped, stinking, turnip-shaped, feeble-minded, pimply, trashy, repellent, smarmy, foul-mouthed, greasy, gluttonous, loathsome, wooden-headed, whining, extremely low form of animal life."" gralloch  (verb): To disembowel a deer. From the Gaelic word for intestines. The existence of the term implies the prevalence of the act, which the author assumes to be one of the pastimes of the English upper classes, along with fox-chasing, train-spotting, and bird-murdering.Breadth of coverage: 3 out of 5 (only 500 words)Scholarship: 4 out of 5 (Bowler adopts a breezily authoritative tone, without necessarily providing all the details, but there are no obvious signs that he doesn't know his stuff)Usability: 3.5 out of 5. No guide to pronunciation, but points for including often-hilarious suggestions for use in a sentence, e.g., under 'limaceous' (sluglike) ""Keep your hands to yourself, you limaceous endomorph!""Charm: 3.5 out of 5Total: 14 out of 20.A solid 3.5-star effort, rounded up to 4 stars....more",Notes are private!,0,9,1,not set,not set,"Jan 21, 2008",,Hardcover,view (with text),/book/show/867251.The_Superior_Person_s_Book_of_Words
1469,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Here Speeching American: A Very Strange Guide to English as it is Garbled Around the World,"Petras, Kathryn*",0812973151,9780812973150,0812973151,240        pp,3.59,103,2004,"Oct 05, 2004",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/647860.Here_Speeching_American
1470,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Life and Loves of a She Devil,"Weldon, Fay",0340589353,9780340589359,0340589353,256        pp,3.76,"5,795",1983,"Jan 01, 1995",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/135048.The_Life_and_Loves_of_a_She_Devil
1471,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,English Passengers,"Kneale, Matthew",038549744X,9780385497442,038549744X,446        pp,4.07,"7,175","Mar 14, 2000","Jan 16, 2001",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/14257.English_Passengers
1472,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,An Instance of the Fingerpost,"Pears, Iain",1573227951,9781573227957,1573227951,704        pp,3.94,"25,485",1997,"Apr 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/15888.An_Instance_of_the_Fingerpost
1473,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Quicksilver        (The Baroque Cycle, #1)","Stephenson, Neal*",,,,927        pp,3.92,"41,971","Sep 23, 2003","Sep 21, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/823.Quicksilver
1474,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Beauty Of The Beastly,"Angier, Natalie",0395791472,9780395791479,0395791472,278        pp,3.84,275,1995,"Apr 04, 1996",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/60887.The_Beauty_Of_The_Beastly
1475,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Dunk a Doughnut: The Science Of Everyday Life,"Fisher, Len",1559706805,9781559706803,1559706805,272        pp,3.34,261,2002,"Oct 15, 2003",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Hardcover,view,/book/show/1411882.How_to_Dunk_a_Doughnut
1476,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Distant Mirror: The Calamitous 14th Century,"Tuchman, Barbara W.",0345349571,9780345349576,0345349571,714        pp,4.05,"41,079","Sep 21, 1978","Jul 12, 1987",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/568236.A_Distant_Mirror
1477,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Book of Job,Anonymous,0060969598,9780060969592,0060969598,176        pp,4.15,"3,770",-600,"Jan 15, 1994",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/82241.The_Book_of_Job
1478,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bartleby the Scrivener,"Melville, Herman",0974607800,9780974607801,0974607800,80        pp,3.93,"64,863",Dec 1853,"May 01, 2004",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/114230.Bartleby_the_Scrivener
1479,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"84, Charing Cross Road","Hanff, Helene",,,,106        pp,4.16,"83,390",1970,"Oct 01, 1990",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/368916.84_Charing_Cross_Road
1480,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"A Christmas Memory, including One Christmas and The Thanksgiving Visitor","Capote, Truman",0679602372,9780679602378,0679602372,107        pp,4.28,"4,832",unknown,2008,really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Hardcover,view,/book/show/622354.A_Christmas_Memory_including_One_Christmas_and_The_Thanksgiving_Visitor
1481,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Vernon God Little,"Pierre, D.B.C.",,,0571215165,279        pp,3.61,"32,392",2003,2004,it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/11711.Vernon_God_Little
1482,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,About Alice,"Trillin, Calvin",1400066158,9781400066155,1400066158,78        pp,4.01,"6,804","Jan 01, 2006","Dec 26, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Hardcover,view,/book/show/95961.About_Alice
1483,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Million Little Pieces,"Frey, James",0307276902,9780307276902,0307276902,515        pp,3.68,"253,016",2003,"Sep 22, 2005",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/1241.A_Million_Little_Pieces
1484,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Late Night Thoughts on Listening to Mahler's Ninth Symphony,"Thomas, Lewis",0140243283,9780140243284,0140243283,168        pp,4.04,686,1983,"May 01, 1995",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/141634.Late_Night_Thoughts_on_Listening_to_Mahler_s_Ninth_Symphony
1485,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No Highway,"Shute, Nevil",1842322737,9781842322734,1842322737,356        pp,3.99,"1,885",1948,"Jan 01, 2000",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jan 21, 2008",,Paperback,view,/book/show/557153.No_Highway
