,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Jessica's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
174,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Argonauts,"Nelson, Maggie",1555977073,9781555977078,1555977073,160        pp,4.02,"48,694","May 05, 2015","May 05, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 16, 2017",,Hardcover,view,/book/show/22929741-the-argonauts
175,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Commonwealth,"Patchett, Ann",0062491792,9780062491794,0062491792,322        pp,3.83,"182,240",Sep 2016,"Sep 13, 2016",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 16, 2017","Jun 23, 2017","Mar 16, 2017",,Hardcover,view,/book/show/28214365-commonwealth
176,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mindfulness in Action: Making Friends with Yourself through Meditation and Everyday Awareness,"Trungpa, Chögyam",0834800284,9780834800281,B00XWO1GQI,209        pp,4.11,294,"Nov 18, 2014","Apr 07, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 21, 2016",,Kindle Edition,view,/book/show/25646784-mindfulness-in-action
177,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Story of the Lost Child        (The Neapolitan Novels, #4)","Ferrante, Elena",1609452860,9781609452865,1609452860,473        pp,4.44,"137,120","Oct 29, 2014","Sep 01, 2015",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 25, 2016","Sep 21, 2016","Jul 24, 2016",,Paperback,view,/book/show/25242224-the-story-of-the-lost-child
178,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Those Who Leave and Those Who Stay        (The Neapolitan Novels, #3)","Ferrante, Elena",,,,418        pp,4.35,"148,727","Oct 30, 2013","Sep 02, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 24, 2016",,Paperback,view,/book/show/23156040-those-who-leave-and-those-who-stay
179,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Master Butchers Singing Club,"Erdrich, Louise",0060837055,9780060837051,0060837055,389        pp,4.06,"25,057","Jan 01, 2003","Aug 23, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 14, 2016",,Paperback,view,/book/show/142900.The_Master_Butchers_Singing_Club
180,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Story of a New Name        (The Neapolitan Novels, #2)","Ferrante, Elena",,,1609451341,471        pp,4.44,"179,023","Sep 22, 2012","Sep 03, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jul 10, 2016",,Paperback,view,/book/show/17465515-the-story-of-a-new-name
181,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Patience,"Clowes, Daniel",1606999052,9781606999059,1606999052,180        pp,3.88,"10,924","Mar 02, 2016","Mar 02, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 21, 2016",,Hardcover,view,/book/show/25652706-patience
182,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Eileen,"Moshfegh, Ottessa",1594206627,9781594206627,1594206627,260        pp,3.58,"96,239","Aug 18, 2015","Aug 18, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"May 17, 2016",,Hardcover,view,/book/show/23453099-eileen
183,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Heartburn,"Ephron, Nora",,,,179        pp,3.61,"65,371",1983,May 1996,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"May 09, 2016",,Paperback,view,/book/show/225343.Heartburn
184,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bed Moved,"Schiff, Rebecca*",1101875429,9781101875421,,160        pp,3.38,"1,449","Apr 12, 2016","Apr 12, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 09, 2016",,ebook,view,/book/show/25937668-the-bed-moved
185,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sunny's Nights: Lost and Found at a Bar on the Edge of the World,"Sultan, Tim",1400067278,9781400067275,1400067278,288        pp,3.98,479,"Feb 16, 2016","Feb 23, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 28, 2016",,Hardcover,view,/book/show/25614936-sunny-s-nights
186,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Brilliant Friend        (My Brilliant Friend #1),"Ferrante, Elena",,,,331        pp,4.04,"332,948","Oct 19, 2011","Sep 25, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 26, 2016","Jul 11, 2016","Jan 21, 2016",,Paperback,view,/book/show/13586707-my-brilliant-friend
187,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Japanese Lover,"Allende, Isabel*",1501116975,9781501116971,1501116975,322        pp,3.87,"85,625","May 28, 2015","Nov 03, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 19, 2016",,Hardcover,view,/book/show/25152052-the-japanese-lover
188,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Chelsea Girls,"Myles, Eileen",0062394665,9780062394668,0062394665,288        pp,3.85,"5,482","May 01, 1994","Sep 29, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,1,"Jan 10, 2016","Jul 13, 2021","Jan 10, 2016",,Paperback,view,/book/show/24515558-chelsea-girls
189,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Nightingale,"Hannah, Kristin*",0312577222,9780312577223,0312577222,440        pp,4.62,"1,358,172","Oct 08, 2015","Feb 03, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 01, 2015",,Hardcover,view,/book/show/21853621-the-nightingale
190,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Road to Valor: A True Story of WWII Italy, the Nazis, and the Cyclist Who Inspired a Nation","McConnon, Aili",030759064X,9780307590640,030759064X,316        pp,4.12,"2,070","Jun 12, 2012","Jun 12, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 01, 2015",,Hardcover,view,/book/show/13151172-road-to-valor
191,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Little Life,"Yanagihara, Hanya*",,,0385539258,720        pp,4.34,"618,377","Mar 10, 2015","Mar 10, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Ow, that one hurt. Super absorbing. But I want to think about this one before a full . This may be the last novel about sad gay men in love I reOw, that one hurt. Super absorbing. But I want to think about this one before a full . This may be the last novel about sad gay men in love I read after a year of reading novels about sad gay men in love, though....more",Notes are private!,0,0,1,"Jan 04, 2019","Feb 10, 2019","Nov 11, 2015",,Hardcover,view (with text),/book/show/22822858-a-little-life
192,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Notorious RBG: The Life and Times of Ruth Bader Ginsburg,"Carmon, Irin",0062415832,9780062415837,0062415832,240        pp,4.19,"59,660","Oct 27, 2015","Oct 27, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 10, 2015",,Hardcover,view,/book/show/25422234-notorious-rbg
193,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All the Light We Cannot See,"Doerr, Anthony*",1476746583,9781476746586,1476746583,531        pp,4.32,"1,661,438","May 06, 2014","Jan 01, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 25, 2015",,Hardcover,view,/book/show/18143977-all-the-light-we-cannot-see
194,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Girl on the Train,"Hawkins, Paula*",1594633665,9781594633669,1594633665,336        pp,3.96,"2,942,821","Jan 13, 2015","Jan 13, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 23, 2015",,Hardcover,view,/book/show/22557272-the-girl-on-the-train
195,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Arcadia,"Groff, Lauren*",1401340873,9781401340872,1401340873,291        pp,3.72,"24,671","Mar 13, 2012","Mar 13, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2015",,Hardcover,view,/book/show/11866694-arcadia
196,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fates and Furies,"Groff, Lauren*",1594634475,9781594634475,1594634475,390        pp,3.58,"138,695","Sep 15, 2015","Sep 15, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 20, 2015",,Hardcover,view,/book/show/24612118-fates-and-furies
197,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Light Years,"Salter, James",0679740732,9780679740735,0679740732,308        pp,4.01,"6,939",1975,"Jan 31, 1995",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"""Life is weather. Life is meals. Lunches on a blue checked cloth on which salt has spilled. The smell of tobacco. Brie, yellow apples, wood-handled kn""Life is weather. Life is meals. Lunches on a blue checked cloth on which salt has spilled. The smell of tobacco. Brie, yellow apples, wood-handled knives."" Light Years is the same: a flow of present impressions, small encounters, seasons. It’s the things you cannot recall specifically, but remember the idea of, because they were routine, that make up most of a life. These are punctuated by a few cataclysms that stay vivid: a parent’s death, a child’s wedding, the affair that broke your heart. What I loved about this novel was the way the structure and the writing echoed perfectly that pace and brevity—Nedra writing a story for her daughters at the kitchen table, a dinner party, a dull postcard, a visit with a regular lover, a death. At the end, you go, that’s it? Yes, that’s really it. That’s all there is. Of course, there are different ways of seeing it. Salter’s characters are beautiful but sad and disappointed, in the end. But Lorrie Moore writes almost the same thing of her main character in “Joy,” one of the stories in Like Life: “She knew there were only small joys in life--the big ones were too complicated to be joys when you got all through--and once you realized that, it took a lot of the pressure off.” One of the things many of Moore’s people share is that they all seem to have given up so completely on the idea of transcendence that they take happiness wherever they can get it, laugh and binge on cheese. The sad, quiet beauty of Light Years is something to admire, but I know who I’d rather hang out with. ________________PS: There were things I tried not to hold against Light Years. For instance, the ease with which the Berland family lives can be, frankly, irritating. Many themes related to marriage and family were dated and a bit sexist. Anyone who lived outside of a nuclear family—the childless / infertile couple, the unmarried 33 year old (gasp!), the divorcee—was introduced purely to be pitied and show the happiness the Berlands had when they were together. Likewise women who are not beautiful and anyone with visible pores. One gets the sense that Salter really believed in innate superiority, which was maybe why he struggled with his limited fame. ...more",Notes are private!,0,0,1,"Aug 29, 2015","Sep 11, 2015","Aug 29, 2015",,Paperback,view (with text),/book/show/174622.Light_Years
198,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Wolf Hall        (Thomas Cromwell, #1)","Mantel, Hilary",0007230184,,B00IFARVYA,653        pp,3.90,"210,312","Apr 30, 2009",2010,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 29, 2015",,Paperback,view,/book/show/6101138-wolf-hall
199,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How to Be a Woman,"Moran, Caitlin",0091940737,9780091940737,0091940737,312        pp,3.72,"108,901","Jun 16, 2011","Jun 16, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 24, 2015",,Paperback,view,/book/show/10600242-how-to-be-a-woman
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Between the World and Me,"Coates, Ta-Nehisi",0147520509,9780147520500,,4        pp,4.40,"333,007","Jul 14, 2015","Jul 14, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 21, 2015",,Audiobook,view,/book/show/25147754-between-the-world-and-me
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Boxer, Beetle","Beauman, Ned",0340998393,9780340998397,0340998393,246        pp,3.54,"2,474","Jan 01, 2010","Aug 05, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 05, 2015",,Hardcover,view,/book/show/7988426-boxer-beetle
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Redshirts,"Scalzi, John*",0765316994,9780765316998,0765316994,320        pp,3.86,"107,090","Jun 05, 2012","Jun 05, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 05, 2015",,Hardcover,view,/book/show/13055592-redshirts
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Italian Folktales,"Calvino, Italo",0156454890,9780156454896,0156454890,800        pp,4.17,"4,226",Nov 1956,"Nov 15, 1992",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 25, 2015",,Paperback,view,/book/show/9807.Italian_Folktales
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stoner,"Williams, John",1590171993,9781590171998,1590171993,288        pp,4.33,"166,224",1965,"Jun 20, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 24, 2015",,Paperback,view,/book/show/166997.Stoner
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pitch Dark,"Adler, Renata",1590176146,9781590176146,1590176146,154        pp,3.80,"1,488","Feb 05, 1983","Mar 19, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"What happens, though, when it is all unsaid, is that you wake up one morning, no, it's more like late afternoon, and it's not just unsaid, it's gonWhat happens, though, when it is all unsaid, is that you wake up one morning, no, it's more like late afternoon, and it's not just unsaid, it's gone. That's all. Just gone. I remember this word, that look, that small inflection, after all this time. I used to hold them, trust them, read them like a rune. Like a sign that there was a house, a billet, a civilization where we were. I look back and I think I was just there all alone.I read that when Renata Adler wrote Speedboat, she deliberately omitted important pieces of each story (like, for instance, the ending). This second novel is the same way. That's one of the things that makes Adler's writing so life-like: it's a scramble, a limited point of view, that you swim through collecting snippets and stories, turning your head, squinting at them as they happen or are remembered. Most things are not spoken or told. Although we may look for meaning, rarely, sometimes just with peripheral vision, do we see it. Turn your head and it's gone. Most of the time all you can do is observe these stories and appreciate them for what they are. Pitch Dark has a plot but it's not the point. It's about the main character Kate Ennis and her married lover, but in some ways he's beside the point too. (Muriel Spark's great afterword observed that it seemed ""excessive for a very bright woman"" to remain in love with the ""inconsiderate and selfish"" Jake). The book is the inside and outside of Kate, observant and scrambled and self-conscious and struggling Kate. It might be the best description of loneliness and longing I've ever encountered. The best story about a raccoon I've ever encountered too. ...more",Notes are private!,0,3,1,"Jun 17, 2015","Jun 23, 2015","Jun 20, 2015",,Paperback,view (with text),/book/show/13643033-pitch-dark
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All That Is,"Salter, James",1400043131,9781400043132,1400043131,290        pp,3.37,"7,905",2013,"Apr 02, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jun 20, 2015",,Hardcover,view,/book/show/13330444-all-that-is
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sandman, Vol. 3: Dream Country","Gaiman, Neil*",156389226X,9781563892264,156389226X,160        pp,4.24,"121,308",1990,"Dec 01, 1995",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 17, 2015",,Hardcover,view,/book/show/25100.The_Sandman_Vol_3
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sandman, Vol. 2: The Doll's House","Gaiman, Neil*",1563892251,9781563892257,1563892251,232        pp,4.43,"105,826",1990,"Mar 10, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 17, 2015",,Hardcover,view,/book/show/25099.The_Sandman_Vol_2
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sandman, Vol. 4: Season of Mists","Gaiman, Neil*",1563890356,9781563890352,1563890356,224        pp,4.54,"77,833",1990,"Mar 10, 1999",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 17, 2015",,Hardcover,view,/book/show/25101.The_Sandman_Vol_4
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Sandman, Vol. 1: Preludes & Nocturnes","Gaiman, Neil*",1563892278,9781563892271,1563892278,240        pp,4.25,"264,362",1988,"Dec 01, 1998",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Dark, (at times) campy, and imaginative. I enjoyed how every non-human looked like 80s Robert Smith, David Bowie, or Joan Jett. Some of the stories huDark, (at times) campy, and imaginative. I enjoyed how every non-human looked like 80s Robert Smith, David Bowie, or Joan Jett. Some of the stories hung together better than others--my favorites were ""24 Hours,"" a clever and sadistic parable about how writers treat their characters, and ""The Sound of Her Wings,"" the gorgeous epilogue that Gaiman says in the afterword was the first Sandman story he felt was truly his. The introduction and afterword suggest that Preludes and Nocturnes was the series warm-up and that the middle books in the series are the best ones. Definitely liked this one enough to give the rest a shot....more",Notes are private!,0,0,1,not set,"May 14, 2015","May 16, 2015",,Hardcover,view (with text),/book/show/23754.The_Sandman_Vol_1
211,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,State of Wonder,"Patchett, Ann",0062049801,9780062049803,0062049801,353        pp,3.89,"188,469","May 03, 2011","Jun 07, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 13, 2015",,Hardcover,view,/book/show/9118135-state-of-wonder
212,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Flamethrowers,"Kushner, Rachel*",1439142009,9781439142004,1439142009,383        pp,3.50,"21,680","Apr 02, 2013","Apr 02, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"If you're interested in the following, this book will appeal to you:- the tension between art and authenticity- the 70s- being cynical about love and If you're interested in the following, this book will appeal to you:- the tension between art and authenticity- the 70s- being cynical about love and intimacy- mansplainers- being reminded that the narrator studied abroad in Florence- hot but pedestrian women who ride motorcycles but have improbably sharp powers of observation- hot but sad men, some of them Italian...more",Notes are private!,0,1,1,not set,"Mar 30, 2015","Mar 31, 2015",,Hardcover,view (with text),/book/show/15803141-the-flamethrowers
213,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When It Happens to You,"Ringwald, Molly",0061809462,9780061809460,0061809462,256        pp,3.58,"5,589","Aug 01, 2012","Aug 14, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 17, 2015",,Hardcover,view,/book/show/13623790-when-it-happens-to-you
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On Chesil Beach,"McEwan, Ian*",0224081187,9780224081184,0224081187,166        pp,3.61,"93,500","Apr 05, 2007","Mar 23, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Feb 26, 2015",,Hardcover,view,/book/show/815309.On_Chesil_Beach
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Angle of Repose,"Stegner, Wallace",,9780140169300,014016930X,569        pp,4.24,"59,187","Mar 01, 1971","May 28, 1992",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 04, 2015",,Paperback,view,/book/show/292408.Angle_of_Repose
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Stone Mattress: Nine Tales,"Atwood, Margaret*",0385539126,9780385539128,0385539126,273        pp,3.89,"25,184","Aug 28, 2014","Sep 16, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 23, 2014",,Hardcover,view,/book/show/22642472-stone-mattress
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wild: From Lost to Found on the Pacific Crest Trail,"Strayed, Cheryl*",0307592731,9780307592736,0307592731,315        pp,4.06,"796,795","Mar 20, 2012","Mar 20, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I don't like memoirs, but I loved this one. Wild was different. I didn't feel the book was really about Cheryl Strayed, likable as she is. It was abouI don't like memoirs, but I loved this one. Wild was different. I didn't feel the book was really about Cheryl Strayed, likable as she is. It was about her in the world, the restoration of the joy that comes from actually living in spite of suffering, loss, or disconnection. The pain that drove Strayed to the PCT—the death of her mother, her abandonment by her father, the dissipation of her family—isn't exceptional. But suffering is suffering; loss is loss. I loved Strayed's use of reading poetry as a metaphor for experience: poetry doesn't make sense, and you don't need to understand it to see its power and beauty. Her journey on the PCT was, for me, a radical reminder that sometimes, the attempt to think through loss or pain gets you nowhere. Sometimes you need to walk outside until your toenails fall off to pull yourself back from suffering, know its part in life, and move forward. Anyway. The book is beautifully written, finding the right balance between introspection and Strayed's experience of the PCT and its people. She's funny, sensitive, and honest, willing to admit that she was lucky on the trail and kind of an idiot for taking on the PCT with zero experience or preparation. An enjoyable and insightful read (especially for a new year!).____Wild must have been compared to Eat, Pray, Love a million times. I only read Eat, Pray, Love because it was literally the only English-language book I could find in Italy at the time, and had a strong negative reaction to it. I don't begrudge Elizabeth Gilbert her success and it's so difficult to criticize a memoir without feeling unfair to its author, but I didn't care for Gilbert's voice, the book's premise, or its message: that you can hit ""reset"" on your life by breaking away and immersing yourself in something completely new, just as long as you have a large book advance, a guaranteed way to support yourself when you resurface, and everybody you meet absolutely loves you! To me, EPL was about finding yourself, while Wild (despite its subtitle) was about getting out of yourself. There's a big difference....more",Notes are private!,0,2,1,"Dec 23, 2014","Dec 31, 2014","Dec 05, 2014",,Hardcover,view (with text),/book/show/12262741-wild
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dept. of Speculation,"Offill, Jenny*",0385350813,9780385350815,0385350813,179        pp,3.76,"54,479","Jan 28, 2014","Jan 28, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 01, 2014",,Hardcover,view,/book/show/17402288-dept-of-speculation
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Color of Water: A Black Man's Tribute to His White Mother,"McBride, James*",1573225789,9781573225786,1573225789,291        pp,4.13,"123,672",1995,"Feb 01, 1997",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 25, 2014",,Paperback,view,/book/show/29209.The_Color_of_Water
220,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bird by Bird,"Lamott, Anne*",,,,238        pp,4.24,"101,454","May 05, 1994","Oct 01, 1995",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 10, 2014",,Paperback,view,/book/show/12543.Bird_by_Bird
221,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Empathy Exams,"Jamison, Leslie*",1555976719,9781555976712,1555976719,230        pp,3.67,"15,030","Apr 01, 2014","Apr 01, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 23, 2014",,Paperback,view,/book/show/17934655-the-empathy-exams
222,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Notebooks 1951-1959,"Camus, Albert",1566637759,9781566637756,1566637759,284        pp,4.19,545,1989,"Apr 02, 2008",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 22, 2014",,Hardcover,view,/book/show/2509092.Notebooks_1951_1959
223,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Miracle of Mindfulness: An Introduction to the Practice of Meditation,Thich Nhat Hanh,0807012394,9780807012390,0807012394,140        pp,4.19,"34,767",1975,"May 01, 1999",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 02, 2014",,Paperback,view,/book/show/95747.The_Miracle_of_Mindfulness
