,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
197,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Vanishing Game,"Myers, Kate Kae*",1599906945,9781599906942,1599906945,353        pp,3.73,"3,229","Feb 14, 2012","Feb 14, 2012",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 25, 2015","Aug 25, 2015","Aug 25, 2015",,Hardcover,view,/book/show/11873007-the-vanishing-game
198,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Best of Me,"Sparks, Nicholas*",0446547654,9780446547659,0446547654,292        pp,3.97,"177,460","Sep 14, 2010","Oct 11, 2011",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 23, 2015","Aug 25, 2015","Aug 23, 2015",,Hardcover,view,/book/show/10766509-the-best-of-me
199,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"My Life with the Walter Boys        (My Life with the Walter Boys, #1)","Novak, Ali*",,,B00HYGRVRI,368        pp,3.77,"49,928","May 14, 2012","Mar 01, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 23, 2015","Aug 23, 2015","Aug 23, 2015",,Kindle Edition,view,/book/show/13580846-my-life-with-the-walter-boys
200,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Spelled        (The Storymakers, #1)","Schow, Betsy*",1492608718,9781492608714,1492608718,345        pp,3.68,"7,262","Apr 24, 2015","Jun 02, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 22, 2015","Aug 23, 2015","Aug 22, 2015",,Paperback,view,/book/show/24380140-spelled
201,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Islanders Vol. 2,"Applegate, Katherine",0062340786,9780062340788,0062340786,464        pp,4.01,158,"Apr 21, 2015","Apr 21, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 20, 2015","Aug 22, 2015","Aug 20, 2015",,Paperback,view,/book/show/23287181-the-islanders-vol-2
202,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Awake,"Preston, Natasha*",1492618527,9781492618522,1492618527,314        pp,3.72,"16,371","Jan 01, 2015","Aug 04, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 20, 2015","Aug 20, 2015","Aug 20, 2015",,Paperback,view,/book/show/22881022-awake
203,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When Books Went to War: The Stories that Helped Us Win World War II,"Manning, Molly Guptill*",0544535022,9780544535022,0544535022,267        pp,3.91,"7,959","Dec 02, 2014","Dec 02, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 15, 2015","Aug 20, 2015","Aug 15, 2015",,Hardcover,view,/book/show/22715829-when-books-went-to-war
204,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Anna and the French Kiss        (Anna and the French Kiss, #1)","Perkins, Stephanie*",0525423273,9780525423270,0525423273,372        pp,3.97,"451,589","Dec 02, 2010","Dec 02, 2010",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 13, 2015","Aug 13, 2015","Aug 13, 2015",,Hardcover,view,/book/show/6936382-anna-and-the-french-kiss
205,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Code Talker: A Novel About the Navajo Marines of World War Two,"Bruchac, Joseph",0142405965,9780142405963,0142405965,231        pp,3.91,"15,969","Jan 01, 2005","Jul 06, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 10, 2015","Aug 13, 2015","Aug 10, 2015",,Paperback,view,/book/show/175395.Code_Talker
206,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Prisoner of Night and Fog        (Prisoner of Night and Fog, #1)","Blankman, Anne*",0062278819,9780062278814,0062278819,401        pp,4.04,"10,193","Apr 22, 2014","Apr 22, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 09, 2015","Aug 10, 2015","Aug 09, 2015",,Hardcover,view,/book/show/17668473-prisoner-of-night-and-fog
207,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Murder Season        (Lena Gamble, #3)","Ellis, Robert*",0312366175,9780312366179,0312366175,336        pp,4.27,923,"Dec 06, 2011","Dec 06, 2011",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 07, 2015","Aug 09, 2015","Aug 07, 2015",,Hardcover,view,/book/show/12219959-murder-season
208,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Rules for Disappearing        (The Rules for Disappearing, #1)","Elston, Ashley*",1423168976,9781423168973,1423168976,320        pp,3.91,"9,164","May 14, 2013","May 14, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Aug 07, 2015","Aug 07, 2015","Aug 07, 2015",,Hardcover,view,/book/show/13018503-the-rules-for-disappearing
209,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When Broken Glass Floats: Growing Up Under the Khmer Rouge,"Him, Chanrithy*",0393322106,9780393322101,0393322106,336        pp,4.17,"4,701","Apr 01, 2000","Apr 17, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 23, 2015","Aug 15, 2015","Jul 23, 2015",,Paperback,view,/book/show/4372.When_Broken_Glass_Floats
210,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Hadn't Meant to Tell You This,"Woodson, Jacqueline*",0142405558,9780142405550,0142405558,128        pp,3.92,"1,375",1994,"Jun 08, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 23, 2015","Jul 23, 2015","Jul 23, 2015",,Paperback,view,/book/show/272337.I_Hadn_t_Meant_to_Tell_You_This
211,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Mozart Season,"Wolff, Virginia Euwer",0312367457,9780312367459,0312367457,272        pp,3.96,"1,098",1991,"Jul 10, 2007",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 22, 2015","Jul 23, 2015","Jul 22, 2015",,Paperback,view,/book/show/827988.The_Mozart_Season
212,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Crazy,"Phillips, Linda Vigen*",0802854370,9780802854377,0802854370,320        pp,4.01,368,"Oct 20, 2014","Oct 20, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 22, 2015","Jul 22, 2015","Jul 22, 2015",,Paperback,view,/book/show/18136729-crazy
213,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Safe at Second,"Johnson, Scott",0399233652,9780399233654,0399233652,245        pp,3.80,61,"Jun 21, 1999","Jun 21, 1999",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 22, 2015","Jul 22, 2015","Jul 22, 2015",,Hardcover,view,/book/show/2338981.Safe_at_Second
214,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Fault Line,"Desir, Christa",1442460725,9781442460720,1442460725,240        pp,3.53,"2,160","Oct 15, 2013","Oct 15, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 22, 2015","Jul 22, 2015","Jul 22, 2015",,Hardcover,view,/book/show/13482832-fault-line
215,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Winner's Curse        (The Winner's Trilogy, #1)","Rutkoski, Marie*",0374384681,9780374384685,,355        pp,3.95,"109,508","Mar 04, 2014","Mar 04, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 21, 2015","Jul 22, 2015","Jul 21, 2015",,ebook,view,/book/show/16069030-the-winner-s-curse
216,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,I Am the Messenger,"Zusak, Markus*",,,,357        pp,4.03,"160,800","Jan 10, 2002","May 09, 2006",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 16, 2015","Jul 21, 2015","Jul 16, 2015",,Paperback,view,/book/show/19057.I_Am_the_Messenger
217,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Me and Earl and the Dying Girl,"Andrews, Jesse*",1419701762,9781419701764,1419701762,295        pp,3.52,"141,955","Mar 01, 2012","Jan 01, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 16, 2015","Jul 16, 2015","Jul 16, 2015",,Hardcover,view,/book/show/12700353-me-and-earl-and-the-dying-girl
218,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Islanders Vol. 1,"Applegate, Katherine",006234076X,9780062340764,006234076X,480        pp,3.81,304,"Apr 21, 2015","Apr 21, 2015",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 13, 2015","Jul 16, 2015","Jul 13, 2015",,Paperback,view,/book/show/23287180-the-islanders-vol-1
219,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Speak,"Anderson, Laurie Halse*",014131088X,9780141310886,014131088X,202        pp,4.05,"592,460","Oct 22, 1999","Apr 01, 2001",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jul 13, 2015","Jul 13, 2015","Jul 13, 2015",,Paperback,view,/book/show/439288.Speak
220,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,One Hundred Favorite Folktales,"Thompson, Stith",0253201721,9780253201720,0253201721,unknown,3.90,20,1968,"Sep 22, 1974",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 18, 2015","Jul 13, 2015","Jun 18, 2015",,Paperback,view,/book/show/1658832.One_Hundred_Favorite_Folktales
221,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,It's Kind of a Funny Story,"Vizzini, Ned",078685197X,9780786851973,078685197X,444        pp,4.08,"251,306","Mar 21, 2006","May 01, 2007",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jun 12, 2015","Jun 18, 2015","Jun 12, 2015",,Paperback,view,/book/show/248704.It_s_Kind_of_a_Funny_Story
222,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Vault of Dreamers        (The Vault of Dreamers, #1)","O'Brien, Caragh M.*",1596439386,9781596439382,1596439386,418        pp,3.61,"5,984","Sep 16, 2014","Sep 16, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 25, 2015","Jun 12, 2015","May 25, 2015",,Hardcover,view,/book/show/20518838-the-vault-of-dreamers
223,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Cellar        (The Cellar, #1)","Preston, Natasha*",,,,396        pp,3.90,"74,282","Jan 01, 2014",unknown,it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"May 22, 2015","May 23, 2015","May 22, 2015",,ebook,view,/book/show/16066586-the-cellar
224,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Rules        (Project Paper Doll, #1)","Kade, Stacey*",1423153286,9781423153283,1423153286,416        pp,3.94,"6,123","Apr 23, 2013","Apr 23, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 21, 2015","May 18, 2015","Apr 21, 2015",,Hardcover,view,/book/show/11640957-the-rules
225,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Tumble & Fall,"Coutts, Alexandra",0374378614,9780374378615,0374378614,372        pp,2.96,"1,238","Sep 17, 2013","Sep 17, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 04, 2015","Apr 21, 2015","Apr 04, 2015",,Hardcover,view,/book/show/17332270-tumble-fall
226,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Stolen        (Stolen, #1)","Christopher, Lucy*",1906427135,9781906427139,1906427135,304        pp,3.89,"82,836","May 04, 2009","May 04, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Apr 04, 2015","Apr 13, 2015","Apr 04, 2015",,Paperback,view,/book/show/6408862-stolen
227,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Killing Woods,"Christopher, Lucy*",0545461014,9780545461016,0545461014,384        pp,3.43,"4,096","Oct 03, 2013","Dec 30, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 03, 2015","Apr 04, 2015","Mar 03, 2015",,Paperback,view,/book/show/18701059-the-killing-woods
228,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Star of Deliverance,"Voisin, Mandy Madson",1462114547,9781462114542,1462114547,320        pp,4.04,290,"Sep 01, 2014","Sep 09, 2014",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Mar 03, 2015","Mar 03, 2015","Mar 03, 2015",,Paperback,view,/book/show/21558275-star-of-deliverance
229,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Vow,"Martinez, Jessica*",144245864X,9781442458642,144245864X,432        pp,4.19,"3,593","Oct 15, 2013","Oct 15, 2013",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Mar 2015,"Mar 03, 2015","Mar 01, 2015",,Hardcover,view,/book/show/17170553-the-vow
230,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Intern        (The Intern, #1)","Tozer, Gabrielle*",0732297052,9780732297053,0732297052,327        pp,3.64,"1,228","Jan 01, 2014","Feb 01, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 27, 2015",Mar 2015,"Feb 27, 2015",,Paperback,view,/book/show/18599572-the-intern
231,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Dangerous Girls,"Haas, Abigail",1442486597,9781442486591,1442486597,388        pp,4.08,"24,193","Jul 16, 2013","Jul 16, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 27, 2015","Feb 27, 2015","Feb 27, 2015",,Hardcover,view,/book/show/16074758-dangerous-girls
232,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Heir of Fire        (Throne of Glass, #3)","Maas, Sarah J.*",1619630656,9781619630659,,565        pp,4.46,"870,876","Sep 02, 2014","Sep 02, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 22, 2015","Feb 27, 2015","Feb 22, 2015",,Hardcover,view,/book/show/20613470-heir-of-fire
233,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Crown of Midnight        (Throne of Glass, #2)","Maas, Sarah J.*",1619630621,9781619630628,,420        pp,4.36,"1,005,109","Aug 15, 2013","Aug 27, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 16, 2015","Feb 22, 2015","Feb 16, 2015",,Hardcover,view,/book/show/17167166-crown-of-midnight
234,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Throne of Glass        (Throne of Glass, #1)","Maas, Sarah J.*",,,,406        pp,4.19,"1,479,952","Aug 07, 2012","Aug 07, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Feb 15, 2015","Feb 16, 2015","Feb 15, 2015",,Hardcover,view,/book/show/7896527-throne-of-glass
235,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,To Kill a Mockingbird,"Lee, Harper",,,,323        pp,4.26,"6,123,141","Jul 11, 1960","May 23, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Feb 14, 2015",,Paperback,view,/book/show/2657.To_Kill_a_Mockingbird
236,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Clockwork Princess        (The Infernal Devices, #3)","Clare, Cassandra*",1406321346,9781406321340,1406321346,567        pp,4.56,"444,803","Mar 19, 2013","Sep 05, 2013",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Jan 02, 2015","Feb 15, 2015","Jan 02, 2015",,Paperback,view,/book/show/18335634-clockwork-princess
237,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Clockwork Prince        (The Infernal Devices, #2)","Clare, Cassandra*",1416975888,9781416975885,1416975888,498        pp,4.43,"552,132","Dec 06, 2011","Dec 06, 2011",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,Jan 2015,"Jan 02, 2015","Jan 01, 2015",,Hardcover,view,/book/show/10025305-clockwork-prince
238,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Unbroken: A World War II Story of Survival, Resilience and Redemption","Hillenbrand, Laura",1400064163,9781400064168,1400064163,475        pp,4.38,"934,776","Nov 16, 2010","Nov 16, 2010",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 29, 2014",Jan 2015,"Dec 29, 2014",,Hardcover,view,/book/show/8664353-unbroken
239,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Smart Girls Get What They Want,"Strohmeyer, Sarah*",0061953407,9780061953408,0061953407,348        pp,3.98,"6,522","Jun 26, 2012","Jun 26, 2012",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 26, 2014","Dec 27, 2014","Dec 26, 2014",,Hardcover,view,/book/show/12924304-smart-girls-get-what-they-want
240,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Clockwork Angel        (The Infernal Devices, #1)","Clare, Cassandra*",1416975861,9781416975861,,479        pp,4.31,"830,181","Aug 31, 2010","Aug 31, 2010",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,"Dec 26, 2014",Jan 2015,"Dec 26, 2014",,Hardcover,view,/book/show/7171637-clockwork-angel
241,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Were Liars,"Lockhart, E.*",,,,242        pp,3.67,"1,144,933","May 13, 2014","May 13, 2014",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 24, 2014",,Kindle Edition,view,/book/show/16143347-we-were-liars
242,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Savvy        (Savvy, #1)","Law, Ingrid*",0803733062,9780803733060,0803733062,342        pp,3.98,"48,574","May 01, 2008","May 01, 2008",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 26, 2013",,Hardcover,view,/book/show/2133795.Savvy
243,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wednesday Wars,"Schmidt, Gary D.",0618724834,9780618724833,0618724834,264        pp,4.11,"43,254","May 21, 2007","May 21, 2007",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 26, 2013",,Hardcover,view,/book/show/556136.The_Wednesday_Wars
244,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Evolution of Calpurnia Tate        (Calpurnia Tate, #1)","Kelly, Jacqueline*",0805088415,9780805088410,0805088415,344        pp,3.99,"34,488",2009,2009,liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 26, 2013",,Hardcover,view,/book/show/6202556-the-evolution-of-calpurnia-tate
245,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Moon Over Manifest,"Vanderpool, Clare",0385907508,9780385907507,0385907508,368        pp,4.04,"34,443","Oct 12, 2010","Oct 12, 2010",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 26, 2013",,Library Binding,view,/book/show/8293938-moon-over-manifest
246,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,When You Reach Me,"Stead, Rebecca",0385737424,9780385737425,0385737424,199        pp,4.08,"110,383","Jul 14, 2009","Jul 14, 2009",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 26, 2013",,Hardcover,view,/book/show/5310515-when-you-reach-me
247,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Deception Point,"Brown, Dan*",0743497465,9780743497466,0743497465,451        pp,3.75,"664,735",2001,"May 23, 2006",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 26, 2013",,Paperback,view,/book/show/527813.Deception_Point
248,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Black Circle        (The 39 Clues, #5)","Carman, Patrick*",0545060451,9780545060455,B007CJG2ZO,168        pp,4.01,"51,923","Aug 11, 2009","Aug 11, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Paperback,view,/book/show/6255144-the-black-circle
249,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"In Too Deep        (The 39 Clues, #6)","Watson, Jude*",054506046X,9780545060462,B0092FPVR6,206        pp,4.03,"44,491","Nov 03, 2009","Nov 03, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Paperback,view,/book/show/6389704-in-too-deep
250,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Emperor's Code        (The 39 Clues, #8)","Korman, Gordon",0545060486,9780545060486,0545060486,190        pp,4.05,"43,626","Apr 06, 2010","Apr 06, 2010",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Hardcover,view,/book/show/6545536-the-emperor-s-code
251,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Medusa Plot        (39 Clues: Cahills vs. Vespers, #1)","Korman, Gordon",,,,222        pp,4.09,"30,020","Jul 05, 2011","Aug 30, 2011",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Hardcover,view,/book/show/11198312-the-medusa-plot
252,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Penderwicks on Gardam Street        (The Penderwicks, #2)","Birdsall, Jeanne",0375840907,9780375840906,0375840907,320        pp,4.32,"23,467","Apr 08, 2008","Apr 08, 2008",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Hardcover,view,/book/show/1838166.The_Penderwicks_on_Gardam_Street
253,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Mysterious Benedict Society and the Prisoner's Dilemma        (The Mysterious Benedict Society, #3)","Stewart, Trenton Lee*",0307582396,9780307582393,0307582396,400        pp,4.29,"41,831","Oct 06, 2009","Oct 27, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Paperback,view,/book/show/6164358-the-mysterious-benedict-society-and-the-prisoner-s-dilemma
254,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"This Book Is Not Good for You        (Secret, #3)","Bosch, Pseudonymous*",031604086X,9780316040860,031604086X,394        pp,4.28,"22,672","Jan 01, 2009","Sep 01, 2009",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Dec 25, 2013",,Hardcover,view,/book/show/6464094-this-book-is-not-good-for-you
