,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,David's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
347,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Now I Know Who My Comrades Are: Voices from the Internet Underground,"Parker, Emily*",0374176957,9780374176952,0374176957,320        pp,3.93,140,"Feb 18, 2014","Feb 18, 2014",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I consider Emily a friend and, rather than writing a typical , I had intended to interview her about the book. Unfortunately, I never got past tI consider Emily a friend and, rather than writing a typical , I had intended to interview her about the book. Unfortunately, I never got past the intention. Among the questions I wanted to ask:I assume you were already writing (or, at least, researching) your book when the Arab Spring took place in North Africa. And there were all those massive social media-fueled protests in Turkey, Mexico and Brazil. Ironically, the three countries featured in your book -- Cuba, China, and Russia -- are still far from any hints of regime change. Yet, your book described more subtle, societal changes taking place in all three countries that are partly engendered by Internet culture.The Stanford Professor Larry Diamond speaks of Liberation Technology, which always sounded even sillier to me than liberation theology. And yet something that stands out about all the protagonists in your book is that they all seem more liberated than their peers. Do you think that blogging had a liberating effect, or that liberated individuals are more naturally drawn to blogging?You've made a career for yourself -- as a journalist, diplomat, and now author -- studying bloggers. We're you ever a blogger yourself? Where did the interest come from?As you were writing and researching this book the Arab Spring took place in North Africa. There were massive social media-fueled protests in Turkey, Iran and Brazil. Ironically, the three countries featured in your book -- Cuba, China, and Russia -- are still far from any hints of regime change. Yet, your book described more subtle, societal changes taking place in all three countries that are partly engendered by Internet culture....more",Notes are private!,0,0,1,"May 21, 2014","Jun 17, 2014","May 21, 2014",,Hardcover,view (with text),/book/show/17934438-now-i-know-who-my-comrades-are
348,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Bright Continent: Breaking Rules and Making Change in Modern Africa,"Olopade, Dayo",0547678312,9780547678313,0547678312,288        pp,3.87,505,"Mar 04, 2014","Mar 04, 2014",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Olopade, now employed at Facebook, advocates for an entrepreneurial approach to development that works around government rather than through it. Hers Olopade, now employed at Facebook, advocates for an entrepreneurial approach to development that works around government rather than through it. Hers is very much the libertarian techno-utopian viewpoint found in Silicon Valley that eschews government and institutions and celebrates entrepreneurs and innovation. It's a viewpoint that has become popular in in development, and it concerns me for all the reasons described by Kenyan academic Wandia Njoya....more",Notes are private!,0,1,1,"May 21, 2014","Oct 12, 2015","May 21, 2014",,Hardcover,view (with text),/book/show/18222677-the-bright-continent
349,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Lunch at the Shop: The Art and Practice of the Midday Meal,"Miller, Peter",1419710656,9781419710650,1419710656,160        pp,3.91,139,"Mar 11, 2014","Mar 11, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 24, 2014",,Hardcover,view,/book/show/18405523-lunch-at-the-shop
350,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Unwinding: An Inner History of the New America,"Packer, George",1466836954,9781466836952,,448        pp,4.13,"12,045","May 21, 2013","May 21, 2013",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I've never read anything like George Packer's The Unwinding. It strikes me as a format of nonfiction that should be taken up by writers across the worI've never read anything like George Packer's The Unwinding. It strikes me as a format of nonfiction that should be taken up by writers across the world -- a mishmash collage of mini-biographies of cities, well known personalities, and in-depth portraits of three ordinary Americans. The book lacks anything resembling a plot or narrative tension, and yet in its entirety it illuminates our understanding of how America has evolved since the end of WWII. It is a collage depiction of what Packer calls ""the dismantling of the Roosevelt Republic.""In classic Aaron Sorkin-like liberal establishment fashion, it's a tale of our fall from grace that ends with the subtle hope that we will regain good ol' fashioned American idealism. Good Deal nostalgia aside, Packer is a compelling writer that can make the most ordinary stories (say, the decline of the Rust Belt) fascinating without resorting to hyperbole or Hollywood tactics. Highly recommended....more",Notes are private!,0,0,1,"Apr 24, 2014","Apr 24, 2014","Apr 24, 2014",,ebook,view (with text),/book/show/17139513-the-unwinding
351,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Half of a Yellow Sun,"Adichie, Chimamanda Ngozi",1400044162,9781400044160,1400044162,433        pp,4.34,"158,882","Sep 12, 2006","Sep 12, 2006",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Apr 18, 2014",,Hardcover,view,/book/show/18749.Half_of_a_Yellow_Sun
352,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The First 90 Days: Critical Success Strategies for New Leaders at All Levels,"Watkins, Michael D.",1422188612,9781422188613,1422188612,304        pp,3.86,"31,318","Sep 18, 2003","May 14, 2013",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"This was one of two books waiting for me on my desk when I joined the Gates Foundation. It's filled with lots of obvious tips about joining a new orgaThis was one of two books waiting for me on my desk when I joined the Gates Foundation. It's filled with lots of obvious tips about joining a new organization, or taking on a new role, that in aggregate are kinda useful. If you're starting a new job and have any associated anxiety, then I'd recommend this as a reference. Like most business books, though, the writing is pretty stiff and the fictitious anecdotes are entertaining in their ridiculousness, but not really helpful....more",Notes are private!,0,1,1,"Apr 03, 2014","Apr 12, 2014","Apr 03, 2014",,Hardcover,view (with text),/book/show/15824358-the-first-90-days
353,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No Ordinary Time: Franklin and Eleanor Roosevelt: The Home Front in World War II,"Goodwin, Doris Kearns",0684804484,9780684804484,0684804484,633        pp,4.19,"45,104","Sep 01, 1994","Oct 01, 1995",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I'm starting to get into the whole presidential biography thing. It took me a long time to uncover my ignorance of some pretty basic facts of AmericanI'm starting to get into the whole presidential biography thing. It took me a long time to uncover my ignorance of some pretty basic facts of American history. I went to Eleanor Roosevelt College at UCSD, and yet I knew very little about her life -- such as that she was Teddy Roosevelt's niece, or that her mother died of diphtheria when she was eight. I didn't even know that FDR served four terms in office, and that it was generally expected that he would serve a fifth.Death is one of the themes that stands out the most in No Ordinary Time, though it's never called out. People were seemingly diseased and dying all the time. Today I work at a foundation that strives to can eradicate polio worldwide in my lifetime. And, yet, just 70 years ago we had a president in office who was left paralyzed by polio.Unlike other biographies of FDR and WWII, Doris Kearns Goodwin prioritizes the home front. The focus of the book is captured nicely by a quote from Eleanor Roosevelt: ""we must make democracy work at home while we fight for it abroad.""This book was a great conversation-starter with my grandmother who remembers coming of age during the FDR presidency. (She was three when he was first elected president and 15 when he passed away. During her youth the country transitioned from the Great Depression to its most sustained economic boom.) It was also a great context-setter for the book I just started, George Packer's The Unwinding, which profiles, in his own words, ""the dismantling of the Roosevelt Republic.""...more",Notes are private!,0,1,1,"Apr 03, 2014","Apr 20, 2014","Apr 03, 2014",,Paperback,view (with text),/book/show/18728.No_Ordinary_Time
354,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Corrections,"Franzen, Jonathan",1841156736,9781841156736,1841156736,653        pp,3.83,"182,769",2001,"Sep 02, 2002",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"""Chip was so busy feeling misunderstood that he never noticed how badly he himself misunderstood his father.""Jonathan Franzen's novels are so sweeping""Chip was so busy feeling misunderstood that he never noticed how badly he himself misunderstood his father.""Jonathan Franzen's novels are so sweeping and ambitious, so intricate and multi-layered, that they are nearly impossible to convey with abbreviates summaries. Then again, you can get pretty close with just two words: family dysfunction. At times, reading Franzen feels like indulging in Maury Povich for the intellectually inclined. He has also mastered his craft. The Corrections is stock full of hilariously awkward scenes that depict how far removed my generation is from our parents' generation. It follows the trajectories of three very different siblings as they all move east to escape the bland earnestness of the Midwest. Their parents are impressed by money, gaudy weddings, and cruise ships. The children prefer theory, art and argula. The children blush at their parents' consumerism and lack of cultural sophistication. Their parents, in turn, are embarrassed by their children's lack of religion, practicality, or sense of direction in life. At first, each sibling finds success and sophistication in their respective corners of the modern East Coast economy. But they never find satisfaction, and eventually they sabotage their own successes. They flee from the stagnancy of the Midwest, but can't escape the same anxieties that have haunted their parents.In broad strokes, the two generations have sought meaning in fundamentally different ways. Our parents, having grown up in relative material scarcity, found meaning in paychecks, industry, and consumerism. Our generation, surrounded by mass-produced shit that we don't make, seeks meaning through authenticity of experience -- whatever that may mean.Franzen is at his worst during his anti-technology Luddite rants. He has criticized the corrupting effects of social media many times -- most notably in his 6,500 word lament, ""What's Wrong with the Modern World."" But in this novel, it feels forced and out-of place. That's a pretty small gripe for what is otherwise a masterpiece of modern fiction....more",Notes are private!,0,1,1,"Mar 14, 2014","May 14, 2014","Mar 14, 2014",,Paperback,view (with text),/book/show/3805.The_Corrections
355,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Made in the USA: The Rise and Retreat of American Manufacturing,"Smil, Vaclav",0262019388,9780262019385,0262019388,263        pp,3.74,431,"Aug 16, 2013","Jan 01, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2014",,Hardcover,view,/book/show/17471034-made-in-the-usa
356,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Getting Better: Why Global Development Is Succeeding--And How We Can Improve the World Even More,"Kenny, Charles*",0465020151,9780465020157,0465020151,256        pp,3.62,201,"Jan 31, 2011","Mar 01, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2014",,Hardcover,view,/book/show/10000613-getting-better
357,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where Good Ideas Come From: The Natural History of Innovation,"Johnson, Steven*",1594487715,9781594487712,1594487715,326        pp,4.00,"14,933","Oct 01, 2010","Oct 05, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2014",,Hardcover,view,/book/show/8034188-where-good-ideas-come-from
358,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,POST CAPITALIST SOCY,"Drucker, Peter F.",0887306616,9780887306617,0887306616,240        pp,4.05,396,"Jan 01, 1993","Apr 13, 1994",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2014",,Paperback,view,/book/show/1083152.POST_CAPITALIST_SOCY
359,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Better Angels of Our Nature: Why Violence Has Declined,"Pinker, Steven*",0670022950,9780670022953,0670022950,802        pp,4.16,"28,338","Oct 04, 2010","Oct 04, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2014",,Hardcover,view,/book/show/11107244-the-better-angels-of-our-nature
360,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty,"Banerjee, Abhijit V.",1586487981,9781586487980,1586487981,320        pp,4.28,"21,793","Apr 26, 2011","Apr 26, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 13, 2014",,Hardcover,view,/book/show/10245602-poor-economics
361,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Abundance: The Future Is Better Than You Think        (Exponential Technology Series),"Diamandis, Peter H.",1451614217,9781451614213,1451614217,400        pp,4.06,"11,350","Feb 21, 2012","Feb 21, 2012",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"When I worked at Open Society Foundations, we had a focus on defending rights, which derived from a worldview that assumes there are large institutionWhen I worked at Open Society Foundations, we had a focus on defending rights, which derived from a worldview that assumes there are large institutions (mostly corporations and governments) that encroach upon our individual freedoms and our ability to live a prosperous life. By strengthening and defending rights, we can mitigate the negative effects of these large institutions. For all the insane blabber by Glenn Beck about George Soros being a Communist puppet master, the foundation actually has a worldview much aligned with the Republican Party of early 20th century: defend the rights of individuals so that they can seek prosperity and political representation.At Omidyar Network, we never spoke about rights. Within the Omidyar Network worldview, there are no enemies, only opportunities to improve. Technology, according to this worldview, is the fulcrum that creates these new opportunities. To put it in unsophisticated terms, Open Society Foundations seeks to defend individuals from a pessimistic view of the world while Omidyar Network seeks to accelerate and distribute an optimistic view of the world.In general, Silicon Valley is a geography of optimism, but no one takes it to such an extreme as Peter Diamandis, co-founder of Singularity University, founder of the X Prize Foundation, and author of Abundance: The Future is Better Than You Think. The book makes three main arguments:   The world today is better off than it ever has been. This is a result of formerly scarce resources becoming abundant and accessible to all thanks to technological innovations.      As a species, we are psychologically primed to exaggerate the negative and ignore the positive.      There are three main forces that are accelerating innovation to improve the lives of everyone, but especially the poor of developing countries.   The book begins by recounting the famous anecdote of a goldsmith who presented a new type of metal to Emperor Tiberius of Rome in 23 AD. The shiny silver metal was so alluring that, rather than reward the goldsmith for his invention, Tiberius ordered his beheading to ensure the new metal wouldn't devalue the empire's massive store of gold. Aluminum remained a rare metal until the middle of the 19th century. We are told that Napoléon III hosted the King of Siam for a banquet ""where the honored guests were given aluminum utensils, while the others had to make do with gold."" Decades of technological innovation from 1825 to 1886 made aluminum cheaper and faster to produce. Today the International Aluminum Institute calls the lightweight material that we use to wrap our leftovers ""almost infinite."" For Diamandis, the anecdote is illustrative of the most important trend of the past 300 years: what begins as rare and only accessible by the rich becomes abundant and accessible to everyone. And, significantly, the timeframe between rare and abundant -- whether it's access to the latest gadgets or an individual's ability to sequence her DNA -- is narrowing with each passing year.[image]One of the book's many examples from Singularity University is Matternet, a start-up that aims to deliver food and medicine to African villagers by drone. More recently, the questionably branded ""Flying Donkey Challenge"" wants to ""pioneer a new transport system of large cargo robots in Africa and beyond.""Diamandis spends a long time arguing with the pessimists. It's a tiring, repetitive portion of the book that could have been summed up in a single paragraph: Our evolution on the African Savanna surrounded by predators primed us to be hypersensitive to any signs of threat. Our brains are structured to focus on the bad. As a result, even if our rational selves acknowledge that life expectancies have tripled in the past few hundred years, we still spend all our time worrying about Y2K or melting ice caps or the threat of China. It's probably a good thing that our brains are wired for alarmism -- if, that is, our alarmism persuades us to lead more sustainable lives. Unfortunately, often times we spend all our attention worrying about the downfall that awaits us without ever changing the behaviors that cause the problems in the first place. Many of today's most influential pundits gain fame by constantly pointing to the latest potential threats without ever offering any suggestions to address them. Diamandis thinks we'd all be better off if we spent less time worrying and more time innovating.That takes us to his third and final argument: three forces are coming together to accelerate innovation in order to improve the lives of the world's poor. The DIY Innovator -- You no longer need to work at Bell Labs or IBM in order to invent new products and bring them to market. Microsoft, Apple, Google and Craig Venter's indie sequencing of the genome are all examples of how individual entrepreneurs have been able to outperform the giants.   The Technophilanthropists -- Modern capitalism has produced extremely wealthy technology entrepreneurs who are increasingly using their money, insight and fame to address the world's greatest problems.   The Rising Billion -- Ever since C.K. Prahalad published The Fortune at the Bottom of the Pyramid, an increasing number of entrepreneurs are trying to build products and services designed for the billions of people at the bottom of the financial pyramid.    As an illustration of how old business is rethinking their practices to reach the ""bottom billion,"" one of the most intriguing anecdotes of the book describes how an Indian jeans manufacturer was able to change his approach to reach the rural poor that make up the majority of the country:Arvind saw a golden opportunity forming in the budding domestic market for jeans. Today, the company sells four brands, priced between $7 and $30 a pair. Its best-selling label, Ruf & Tuf, caters to rural India, home to 70 percent of the country's 950 million people. Before Ruf & Tuf was introduced in 1995, most rural Indians had only seen jeans on television.It took some creativity to crack the rural market, where many Indians still prefer custom-tailored clothes. Rather than fight that mindset, Arvind conceived ""ready-to-stitch"" jeans. Ruf & Tuf jeans are sold as a kit: two legs, buttons, rivets, zipper, leather label and an instruction booklet for the neighborhood tailor.I am sufficiently optimistic to get annoyed by the pessimists who are always crying wolf about the next disaster that awaits us. Yet, I am sufficiently pessimistic to get equally annoyed by the uber-optimists that disregard threats to our freedom because they are so focused on the next innovation. As I've written many times before, the automobile probably seemed like a pretty great idea at the time. Diamandis sits squarely in the camp of tunnel vision optimists. He isn't concerned that we could run out of water, but rather that we aren't able to make the systems efficient enough. He isn't worried about our information overload, only that we don't have better filters to help us focus on what's important. His only doubt as to whether we are gliding effortlessly toward utopia is how quickly we will arrive. ...more",Notes are private!,0,16,1,"Mar 13, 2014",Apr 2014,"Mar 13, 2014",,Hardcover,view (with text),/book/show/13187824-abundance
362,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,All Things Shining: Reading the Western Classics to Find Meaning in a Secular Age,"Dreyfus, Hubert L.",1439101701,9781439101704,1439101701,272        pp,3.74,"1,804","Jan 04, 2010","Jan 04, 2011",it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I get the feeling that a lot of us, privileged Americans, as we enter our early 30s, have to find a way to put away childish things and confront stuffI get the feeling that a lot of us, privileged Americans, as we enter our early 30s, have to find a way to put away childish things and confront stuff about spirituality and values.David Foster WallaceSomewhere in the digital ether I'm sure an NSA surveillance bot is concerned that I'm having an existential crisis. Last week I read Man's Search for Meaning and now this week, All Things Shining: Reading the Western Classics to Find Meaning in a Secular Age. I promise, I'm not having an existential crisis. Last week I was in Seattle's seductive Elliot Bay Books where I stumbled on All Things Shining and was immediately drawn to its opening essay on David Foster Wallace's nihilism as representative of our society's ""gut-level sadness."" On a whim I decided to take it with me. Really, All Things Shining is two books written by two eminent philosophers from two different generations and with two very different writing styles. Sean Dorrance Kelly, the chair of Harvard's philosophy department, tackles the first two introductory chapters on contemporary nihilism and David Foster Wallace. He also writes most of the final two chapters on Melville's Moby Dick and then concludes by returning to David Foster Wallace. Hubert Dreyfus, a widely respected philosopher of existentialism and artificial intelligence who was Kelly's teacher and mentor at UC Berkeley, tackles the middle chapters on the philosophical implications of the Western classics. Kelly is a clear, engaging writer and should publish his own work of non-fiction for a general audience. Dreyfus belongs to an older generation of academics. He struggles to connect with his audience in a way that transcends lecturing behind the podium. Too often the middle of the book feels like sitting through a boring secular sermon. Much like Jared Diamond's The World Until Yesterday, which explores what contemporary Western civilization can learn from traditional societies, All Things Shining looks back to the classics to explore how we can address the ""indecision and sadness"" that characterize contemporary life. Unlike past generations, whose lives, beliefs and identities were defined by religion, ideology and hierarchy (a firm sense of one's place in the world), today we suffer the ""burden of choice."" Even those who are avidly religious must make choices that did not burden their ancestors. Most Christians in the US today must choose whether they support gay marriage, whereas their grandparents simply assumed that to be gay was to sin because the bible says so. Similarly, we are inclined to reflect on our every behavior through the lens of psychology and cognitive biases, whereas our grandparents could behave with the freedom of not questioning the why behind each action.This burden of choice wears us down. Unlike our ancestors, we must choose our beliefs, our identity, our work, our ethical justifications. We are each responsible for developing our own toolkit to lead our lives and evaluate the lives of others. The hit HBO show Girls can be interpreted as a struggle to find meaning in a modern New York City that offers no guidance as to how we should make decisions. The protagonists address meaninglessness with a combination of sarcasm, sadness, and sex. ""What's sacred is whatever you’re not allowed to laugh at in a given culture,"" write Dreyfus and Kelly paraphrasing Nietzsche. There is an aspect of meta-hilarity to see Kelly tell this to Stephen Colbert on the Colbert Report, the show that is perhaps most representative of our culture's inability to treat anything as sacred.Ultimately the authors and David Foster Wallace find contemporary sacredness in sports, citing Foster Wallace's New York Times Magazine essay on ""Federer as Religious Experience."" Colbert pokes fun: ""We're trading in Jesus for football? But Kelly responds with a straight face that sports is one of the few common domains that the majority of society treats as sacred. It allows us to get lost in the ecstasy of the crowd at the enjoyment of superhuman performance, whether it's Roger Federer's tennis, Michael Jordan's pull away jumpshot or Lou Gherig's unbelievable perseverance.   [image]""Getting lost in the excitement of the crowd"" is one of the authors' prescriptions to reclaim meaning, though they are cognizant that the fervor of the crowd can also lead to mob violence and conformity. We must first develop a strong ethical backbone to distinguish between a crowd calling for vigilante justice and a crowd experiencing the thrill of collective rhapsody. For too many of us, our knee-jerk reaction is to either always join the crowd or never join the crowd. The most challenging suggestion by the authors is to craft an image of who we would like to one day become in order to develop the craftsmanship necessary to dedicate our lives to becoming that person. We can appreciate the freedom of choice while still basing our decisions on a framework that guides us to become our better selves. With a clear idea of who we are and who we aspire to become, the authors argue, we can cultivate the same awareness in life that Bill Bradley exhibited on the basketball court. At our best, we are never frozen by indecision and yet we are always aware of the why behind each decision we make....more",Notes are private!,0,8,1,"Mar 13, 2014","Mar 14, 2014","Mar 13, 2014",,Kindle Edition,view (with text),/book/show/10087892-all-things-shining
363,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Man’s Search for Meaning,"Frankl, Viktor E.",080701429X,9780807014295,080701429X,165        pp,4.37,"713,853",1959,"Jun 01, 2006",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"He who has a why to live for can bear almost any howNietzscheWhere does satisfaction come from and why are so many of us dissatisfied?Three 20th centuHe who has a why to live for can bear almost any howNietzscheWhere does satisfaction come from and why are so many of us dissatisfied?Three 20th century Viennese psychologists offered three different answers. Freud insisted that our dissatisfaction derives from our failure to achieve the pleasure we seek — especially sexual pleasure. Alfred Adler argued that our dissatisfaction is rooted in our failure to achieve power, and that we act out to compensate for our feelings of powerlessness. Viktor Frankl, the author of Man's Search for Meaning, asserted that it is man's failure to give meaning to his life that causes his discontent. Pleasure, power, meaning. Of course, we desire all three. And the fact that we so often fall short surely leads to all sorts of subconscious behaviors.In his introduction, Frankl explains his focus on meaning to build on the work of Freud and Adler. It starts with his experience in concentration camps during the Holocaust where the inmates had neither pleasure nor power but were frequently able to maintain the will to live by focusing on the meaning(s) of their lives. For Frankl, there is no one meaning to life. Rather, we each have multiple meanings. They are those capacities to which we are uniquely suited: raising our children, writing a novel, constructing a house, some scientific research. We give our lives meaning by excelling at that which makes us unique.Man's Search for Meaning is not your typical psychological text book. The first half recounts Frankl's experience in various concentration camps during WWII. The story itself is fascinating — especially Frankl's animosity toward fellow Jews that became camp guards (so-called ""capos"") and his empathy toward various Nazi SS officers, including one of the camp's main directors who used his own money to buy medicine for the prisoners. But what makes the story enlightening as well as engaging is Frankl's focus on the psychological behavior of his fellow inmates as death becomes imminent and suffering is drawn out. Most prisoners succumbed to total apathy, even those who were outwardly strong and healthy. Those who were able to retreat to an inner intellectual life fared the best. They managed to find meaning in their unfortunate circumstance.""You can take away everything from a man except his attitude and ability to make decisions,"" writes Frankl. Even when everything else is stripped away, we can still maintain dignity by staying true to who we are — by forever striving to be our best selves. Frankl's philosophy, based on Kierkegaard's ""will to meaning,"" is illustrated in this short clip from The Hunger Games.Given that we won't be participating in the Hunger Games and, fingers crossed, none of us will ever experience a concentration camp, how do we apply Frankl's philosophy of ""suffering with dignity"" to our contemporary lives? We are all expected to act with subservience in some situations. Frankl doesn't rule out subservience; indeed, he emphasizes that on several accounts it saved his life. But he insists that we must be subservient with dignity, always remaining true to our own identity, ethics and beliefs.I've always found that pleasure and power are easier to attain than meaning, but that's not to discount their importance. I agree with Adler; I don't think we can truly experience pleasure if we're constantly compensating for our feelings of powerlessness. And I love pleasure. I love turning off my mind and giving myself to the flow of basketball, a sweaty club at three in the morning, rock climbing, or some other ecstasy-inducing activity. But the lack of meaning in life is the malady that pursues me most relentlessly. I find Frankl's philosophy to be both helpful and inspiring. As I grow older I am learning to address feelings of powerlessness with dignity and quiet confidence instead of my twenty-something standard rebellion, sarcasm and anger. What I find missing in Frankl's philosophy is how we come to identify ""those capacities to which we are uniquely suited"" in the first place. Nor am I truly convinced of our individual uniqueness in the first place, at least not to the extent assumed by Frankl. He insists that we are not products of our environment or genes, but rather active agents that form our individual decisions, opinions, and attitudes. Most social science research over the past thirty years, however, reveals that we are more the products of our environments and social networks than we had ever imagined. But I am getting ahead of myself. This is the topic for my next ....more",Notes are private!,0,1,1,"Feb 27, 2014","Mar 12, 2014","Feb 27, 2014",,Paperback,view (with text),/book/show/4069.Man_s_Search_for_Meaning
364,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Seattle: Past to Present,"Sale, Roger",0295956151,9780295956152,0295956151,unknown,3.66,53,"Jan 01, 1976",1978,it was ok,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I wouldn’t recommend this book unless you are fully invested in learning more about Seattle’s history. Frankly, it’s not well written. However, if youI wouldn’t recommend this book unless you are fully invested in learning more about Seattle’s history. Frankly, it’s not well written. However, if you do come to the book with ample curiosity about Seattle’s boom and bust history from its timber beginnings to post-Boeing period in the 1970s when it truly became its own metropolis, then Seattle Past to Present is worth the long slog. (Though, honestly, the Wikipedia page on Seattle's history is almost as thorough and certainly more efficient.)As I mentioned in my  of Niall Ferguson's Civilization, I appreciate big history told through the lens of big arguments. And Roger Sale, a literary critic and former professor at the University of Washington, isn't shy in expressing his opinions or criticizing the interpretations of other historians of Seattle's rise. As a native of Seattle (albeit my family and I moved when I was only five) and as a future resident in just ten days, Seattle's history helped me better understand its present condition. Seattle had plenty of opportunities to decline and even disintegrate: over-exploitation of timber, the bust of the Klondike Gold Rush, the Great Depression, and the Boeing bust during the 1970s. But every period of bust has shortly been followed by yet another boom period, which attracts newcomers, diversifies the economy, and ultimately creates a more cosmopolitan city.Seattle began as a timber economy, transitioned smoothly to the manufacturing economy when Boeing became the world's airplane maker, and then transitioned relatively smoothly yet again to technology, retail and service with the rise of Microsoft, Amazon Starbucks, REI and Nordstroms. The timber and manufacturing economies firmly established Seattle as a middle class city, which is only now being threatened by the young millionaires of the Internet economy. Still, there are few rich or poor neighborhoods in Seattle — and there are many neighborhoods where expensive and cheap homes stand side by side. As Sale rights, it has always been a city where the baker, banker and professor are immediate neighbors. While Sale is clearly a proud resident of Seattle, he isn't afraid to take the gloves off and deal critical blows, especially in how the city has dealt (or continually refused to deal) with ethnic integration. First it forcibly kicked out the Chinese in the 1890s. Then its white residents cooly looked on while their Japanese residents were rounded up during WWII and taken to internment camps. Seattle's Black population, which grew considerably during Boeing's WWII expansion, was always isolated from the rest of the city, ultimately leading to ethnic tension in the late 60s. Seattle continues to be a segregated city with good intentions and little evidence of successful integration. Sale also documents the many visionary civil engineers and urban planners that have been calling for effective public transit for the Seattle metropolitan area since the 1950s. They warned of the traffic and chaos that would result if the middle class city continued to expand and every family owned a car. Unfortunately, Seattle's residents routinely voted against public transit in favor of more freeways and bridges. They wanted their cars and suburbs, and as a result Seattle followed the urban planning model of Los Angeles more than New York or San Francisco. Finally, after decades of attempts, Seattle has established a light rail system that will have decent coverage by 2020. I always find that history is the best way to learn about the present. During the westward expansion of the United States in the 1850s, Sale observes, single men headed to San Francisco to make their fortune in the Gold Rush while families settled to Portland and Seattle to construct their homesteads and become self-sufficient. I think there is an argument to make that the greedy ambition of Silicon Valley today and the rugged self-sufficiency of the Pacific Northwest were established in their first decades. ...more",Notes are private!,0,4,1,"Feb 22, 2014","Mar 09, 2014","Feb 22, 2014",,Paperback,view (with text),/book/show/1525898.Seattle
