,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Kim's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
105,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The House in the Cerulean Sea        (The House in the Cerulean Sea, #1)","Klune, T.J.*",,,,394        pp,4.41,"627,084","Mar 16, 2020","Mar 17, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Every Christmas, my friend Beth and I exchange our favorite book of the year. This was her favorite book of 2021. I struggled to get into it. But as oEvery Christmas, my friend Beth and I exchange our favorite book of the year. This was her favorite book of 2021. I struggled to get into it. But as often happens, the books that give me a hard time at the start turn out to be the ones I enjoy the most. I feared the characters—a mix of humans and creatures known as Magical Youth—wouldn’t hold my interest (apologies, but I was never a Hobbit fan), but much of the point is to use these Magical Youth to illuminate the meaning of compassion and shared humanity. The humor is salty and sweet, often at the same time. And the main character, Linus, is the sort of wonderful underdog who finds his way—and finds love—without the crutch of sentimentality....more",Notes are private!,0,3,1,Jan 2022,Jan 2022,"Jan 08, 2023",,Kindle Edition,view (with text),/book/show/45047384-the-house-in-the-cerulean-sea
106,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Britt-Marie Was Here,"Backman, Fredrik*",1501142534,9781501142536,1501142534,324        pp,4.09,"163,659","Oct 03, 2014","May 03, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I’m late jumping on the Fredrick Backman bandwagon. But now that I’m on it, I want to push my way to the very front and blow the horn and bang the druI’m late jumping on the Fredrick Backman bandwagon. But now that I’m on it, I want to push my way to the very front and blow the horn and bang the drum. I started with ANXIOUS PEOPLE. Then BRITT-MARIE. Then A MAN CALLED OVE. BRITT-MARIE is my favorite so far. Wry. Dry. Tender. Wincingly truthful. Some writers are simply phenomenal storytellers. Three books in, I’m aware that the main characters in Backman’s novels are probably all going to be cringy, curmudgeonly and/or socially awkward, as well as arguments that who we display on the surface is not who we are in our hearts. Why doesn’t it get old? He has an enviable ability to dissect human nature without it feeling like he’s tricking you into opening your mind and heart to the bigger possibilities we often overlook in the people who aren’t, to put it delicately, the most pleasant to deal with day to day....more",Notes are private!,0,1,1,Jan 2022,Jan 2022,"Jan 08, 2023",,Hardcover,view (with text),/book/show/27406704-britt-marie-was-here
107,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Turtle Diary,"Hoban, Russell",0747548315,9780747548317,0747548315,182        pp,3.98,"1,970","Mar 20, 1975","Sep 04, 2000",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"What a funny little book. Thank goodness for my friend Janet who often recommends funny little books to me. William works in a used bookstore. Neaera What a funny little book. Thank goodness for my friend Janet who often recommends funny little books to me. William works in a used bookstore. Neaera writes children’s books. Strangers at first, they find their way into one another's lives for an unusual venture: to free the sea turtles from the London Zoo. There are so many lovely moments in this book that speak to loneliness, lost dreams, found dreams, and hope....more",Notes are private!,0,1,1,Jan 2022,Jan 2022,"Jan 08, 2023",,Paperback,view (with text),/book/show/40833.Turtle_Diary
108,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mary Jane,"Blau, Jessica Anya",0063052296,9780063052291,0063052296,320        pp,4.15,"83,870","May 11, 2021","May 11, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"One of my first events for LOVE & SAFFRON was a Zoom conversation with Daniel Goldin of Boswell Book Company and Lisa Baudoin of Books & Company. TheyOne of my first events for LOVE & SAFFRON was a Zoom conversation with Daniel Goldin of Boswell Book Company and Lisa Baudoin of Books & Company. They recommended MARY JANE (as well as LEONARD & HUNGRY PAUL, which I adored just as much.) This book made me smile. It made me feel like I was riding in a convertible up the coast on a perfect summer day. It made me nostalgic for lip gloss and Teen Beat. For me it captured that teenage desire for a kind of breezy freedom that I think many women of a certain generation can relate to, with or without having been befriended by rock stars. MARY JANE is a charming novel. It’s tender (my favorite kind of book). It’s light and smart. Thoughtful and hilarious. I will keep recommending this one for a long time. ...more",Notes are private!,0,1,1,Jan 2022,Jan 2022,"Jan 08, 2023",,Hardcover,view (with text),/book/show/54870208-mary-jane
109,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Unprejudiced Palate: Classic Thoughts on Food and the Good Life,"Pellegrini, Angelo M.",0812971558,9780812971552,0812971558,272        pp,4.02,189,"Jan 01, 1948","Aug 09, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I read this wonderful book when I was in my 20s, and it was an eye-opener regarding how America approached food. Our lack of connection to the source I read this wonderful book when I was in my 20s, and it was an eye-opener regarding how America approached food. Our lack of connection to the source of our food. Our lack of interest in being part of that process, and instead being comfortable with having everything processed for us. It was first published in 1948, but it was still relevant and substantial when I picked it up in the 1990s—especially to a kid raised on canned food in the 1970s. I re-read it regularly over the years, and one more time again as I worked on LOVE & SAFFRON, having somehow made Pellegrini a character in my novel! Times have changed. Much of what Pellegrini touts is now the regular stuff of Michael Pollan, blogs, Instagram posts, and urban home gardens. But dang it, this books holds its own and continues to inspire (and entertain) me. Now that I have space for it, I've planted my third garlic harvest in a row. Next up, I just need a cellar to make my own wine!...more",Notes are private!,0,0,1,Jan 2021,Jan 2021,"Jan 07, 2023",,Paperback,view (with text),/book/show/456948.The_Unprejudiced_Palate
110,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Native Son,"Wright, Richard",,,,504        pp,4.03,"99,104",1940,"Aug 02, 2005",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I keep thinking about how unlikable the main character, Bigger Thomas, is, and how his being unlikable is the genius of this novel. It’s easy to sympaI keep thinking about how unlikable the main character, Bigger Thomas, is, and how his being unlikable is the genius of this novel. It’s easy to sympathize with a likable character. With an unlikable character we have to go beyond personal feelings to the difficult place where we acknowledge the belief that every single human being is deserving of dignity and equality—no matter how unappealing we find that human being. There are so many layers to this novel, and it will break your heart over and over as you read Wright’s stinging prose: “They don’t even let you feel what you want to feel. They after you so hot and hard you can only feel what they doing to you. They kill you before you die.”“He stood up in the middle of the cell floor and tried to see himself in relation to other men, a thing he had always refused to try to do, so deeply stained was his own mind with the hate of others for him.”“But once you see them as a whole, once your eyes leave the individual and encompass the mass, a new quality comes into the picture. Taken collectively, they are not simply twelve million people; in reality they constitute a separate nation, stunted, stripped, and held captive within this nation, devoid of any political, social, economic, and property rights.”“… his hate toward the whites; for he felt that they ruled him, even when they were far away and not thinking of him, ruled him by conditioning him in his relations to his own people.”There are so many exceptional novels and nonfiction books written now that demand we look without excuses at what a comprehensive system of racism has done to individuals and to our country—making it easy to forget how bold Wright was to publish such an unapologetic, damning book in 1940. This should be in every high school’s curriculum, and if you’re like me—I read it in middle age and felt ashamed by how many of its ideas were new to me—I think about something a woman I admire said to me. We were on the board together at a woman’s transitional residence, and the conversation was about some of the stupid things people say about race and homelessness. In her gentle voice, this woman said, “Don’t blame them. Instead, meet them where they are and help them move forward.” Meet yourself where you are, read this novel, and help yourself move forward....more",Notes are private!,0,1,1,Jan 2021,Jan 2021,"Jan 07, 2023",,Paperback,view (with text),/book/show/15622.Native_Son
111,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Island of Missing Trees,"Shafak, Elif*",0241434998,9780241434994,0241434998,354        pp,4.16,"101,978","Nov 02, 2021","Aug 05, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 07, 2023",,Hardcover,view,/book/show/56587382-the-island-of-missing-trees
112,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Come Back in September: A Literary Education on West Sixty-seventh Street, Manhattan","Pinckney, Darryl",0374126658,9780374126650,0374126658,432        pp,3.98,118,"Oct 25, 2022","Oct 25, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 07, 2023",,Hardcover,view,/book/show/59808575-come-back-in-september
113,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Chaos Machine: The Inside Story of How Social Media Rewired Our Minds and Our World,"Fisher, Max",031670332X,9780316703321,031670332X,400        pp,4.30,"5,218","Sep 06, 2022","Sep 06, 2022",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 02, 2022",,Hardcover,view,/book/show/58950736-the-chaos-machine
114,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Love & Saffron,"Fay, Kim*",0593419359,9780593419359,0593419359,224        pp,4.12,"12,556","Feb 08, 2022","Feb 07, 2023",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Feb 09, 2022",,Paperback,view,/book/show/61111270-love-saffron
115,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bloomsbury Girls,"Jenner, Natalie*",1250276691,9781250276698,1250276691,353        pp,3.87,"14,112","May 17, 2022","May 17, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,2,not setnot set,Jan 2023not set,"Jan 20, 2022",,Hardcover,view,/book/show/58428207-bloomsbury-girls
116,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,How Beautiful We Were,"Mbue, Imbolo*",0593132424,9780593132425,0593132424,364        pp,3.95,"16,537","Mar 09, 2021","Mar 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2021",,Hardcover,view,/book/show/51794532-how-beautiful-we-were
117,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bewilderment,"Powers, Richard",0393881148,9780393881141,0393881148,278        pp,3.92,"59,181","Sep 21, 2021","Sep 21, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 28, 2021",,Hardcover,view,/book/show/56404444-bewilderment
118,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Love & Saffron,"Fay, Kim*",0593419332,9780593419335,0593419332,208        pp,4.12,"12,556","Feb 08, 2022","Feb 08, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,2,1,not set,not set,"Oct 31, 2021",,Hardcover,view,/book/show/58284121-love-saffron
119,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sea of Tranquility,"Mandel, Emily St. John*",0593321448,9780593321447,0593321448,259        pp,4.08,"231,568","Apr 05, 2022","May 05, 2022",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Years ago, when I heard Emily St. John Mandel speak at a writers' weekend, I was intrigued. I immediately bought Station Eleven. Reading it, I knew thYears ago, when I heard Emily St. John Mandel speak at a writers' weekend, I was intrigued. I immediately bought Station Eleven. Reading it, I knew this would be an author I would follow with every book she wrote. Sea of Tranquility did not disappoint. Mandel's language is not necessarily poetic, but it conveys the precision and delightful surprises of good poetry. There is complexity to this story, the suspension of disbelief required by time travel tales, that finds a firm foundation in each of the personal stories being told over different points in time. Mandel's handling of a pandemic is straightforward and visceral, and I love how she doesn't shy away from her talents as a crime writer. Because a novel like this requires you to pay close attention to each thread so you can tie them all together in the end, I'm looking forward to reading it again, knowing what will happen - so my mind, freed from hanging on tight to the plot, can savor descriptive passages and Mandel's thoughtful technique. ...more",Notes are private!,0,2,1,not set,Oct 2023,"Oct 08, 2021",,Hardcover,view (with text),/book/show/58446227-sea-of-tranquility
120,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Palmares,"Jones, Gayl",0807033499,9780807033494,0807033499,492        pp,2.93,741,"Sep 14, 2021","Sep 14, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Sep 24, 2021",,Hardcover,view,/book/show/56378193-palmares
121,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Eat Live Love Die: Selected Essays,"Fussell, Betty",1619027852,9781619027855,1619027852,304        pp,3.35,66,unknown,"Nov 15, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Aug 15, 2021",,Hardcover,view,/book/show/29434764-eat-live-love-die
122,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Maiden Voyages: Magnificent Ocean Liners and the Women Who Traveled and Worked Aboard Them,"Evans, Sian",1250246466,9781250246462,1250246466,368        pp,3.74,974,"Aug 10, 2021","Aug 10, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 07, 2021",,Hardcover,view,/book/show/54860342-maiden-voyages
123,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Chosen and the Beautiful,"Vo, Nghi*",1250784786,9781250784780,1250784786,260        pp,3.55,"16,487","Jun 01, 2021","Jun 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jul 07, 2021",,Hardcover,view,/book/show/55169019-the-chosen-and-the-beautiful
124,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Secret French Recipes of Sophie Valroux        (Sophie Valroux, #1)","Verant, Samantha*",,,B082H35HBM,348        pp,3.76,"2,074","Sep 08, 2020","Sep 08, 2020",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,1,not set,not set,"Jun 01, 2021",,Kindle Edition,view,/book/show/50358349-the-secret-french-recipes-of-sophie-valroux
125,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Wedding,"West, Dorothy",0385471440,9780385471442,0385471440,256        pp,3.97,"6,024",1995,"Jan 01, 1996",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"It’s hard to pull off a quiet, moving novel. Quiet novels can be dull. Moving novels can be overwhelming. The combination can be murky. THE WEDDING isIt’s hard to pull off a quiet, moving novel. Quiet novels can be dull. Moving novels can be overwhelming. The combination can be murky. THE WEDDING is quiet, moving, and exceptional—deserving of its status as an American classic. Through the upper middle class Cole family, West explores the dynamics of colorism within Black society. She examines its prejudices honestly as she deftly puts it in context of the racism that bears much responsibility for it. I admire West for how she can tell the surface story of a wedding, and also weave in lines like these without making them jump out from the story to deliver a message: “Show me one white man who can look at a colored man without saying to himself, I see a colored man.”“That strange habit of whites of prefacing any and all mention of colored people with the identifying label or race.” “A generation half afraid that all the insidious white stereotypes contained a germ of truth.”West is a craftswoman with language, turning it gently to guide the book to a shocking ending that doesn’t embrace shock value, but instead leaves you reflective and grateful to have been trusted with this intimate story. ...more",Notes are private!,0,0,1,Jan 2022,Jan 2022,"May 22, 2021",,Paperback,view (with text),/book/show/915481.The_Wedding
126,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,We Are Bridges: A Memoir,"Lane, Cassandra",1952177928,9781952177927,1952177928,232        pp,4.03,382,"Apr 20, 2021","Apr 20, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Apr 28, 2021",,Paperback,view,/book/show/55926788-we-are-bridges
127,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Clark and Division        (Japantown Mystery, #1)","Hirahara, Naomi*",1641292490,9781641292498,1641292490,305        pp,3.63,"8,543","Aug 03, 2021","Aug 03, 2021",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I love advance copies of books. As a lifelong reader, and as a former indie bookseller, it always excites me when I get to be an ""insider."" Better yetI love advance copies of books. As a lifelong reader, and as a former indie bookseller, it always excites me when I get to be an ""insider."" Better yet - when the book is terrific. I've long been a fan of Naomi Hirahara. It think her Mas Arai series is exquisite with insight and subtlety. Clark and Division has the insights, but the story isn't subtle - nor should it be. Too little has been written for mainstream audiences about the imprisonment of Japanese and Japanese Americans during WWII. Most of us read Farewell to Manzanar in school at some point; and that was enough, as far as our educators were concerned. It wasn't. Because this story is so complex. I'm not talking about what the government did. That was woefully straightforward. But the way the Japanese community lived, existed, and rebuilt itself both in and out of the prison camps is multi-layered. In this case, the story focuses on those people who were allowed to leave the camps during the war so long as they relocated to the Midwest, where they couldn't easily serve as spies for Japan. Yes, this is a crime novel, but the crime is a tool Hirahara uses to explore family, displacement, race, love, identity, and so much more. As always with her novels, she doesn't go for mega-drama. But that gives the story a kind of weight that propels it from entertainment (it is a page-turner) to essential reading....more",Notes are private!,0,4,1,not set,not set,"Apr 24, 2021",,Hardcover,view (with text),/book/show/56661003-clark-and-division
128,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Officer's Daughter: A Memoir of Family and Forgiveness,"Johnson, Elle",0063011328,9780063011328,0063011328,224        pp,3.48,387,"Feb 16, 2021","Feb 16, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Mar 10, 2021",,Hardcover,view,/book/show/53441184-the-officer-s-daughter
129,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brood,"Polzin, Jackie",0385546750,9780385546751,0385546750,240        pp,3.54,"4,316","Mar 09, 2021","Mar 09, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2021",,Hardcover,view,/book/show/54226796-brood
130,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brood,"Polzin, Jackie",1529055237,9781529055238,1529055237,240        pp,3.54,"4,316","Mar 09, 2021","Apr 01, 2021",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2021",,Hardcover,view,/book/show/51413884-brood
131,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Wintering: The Power of Rest and Retreat in Difficult Times,"May, Katherine",0593189485,9780593189481,0593189485,241        pp,3.86,"48,833","Feb 06, 2020","Nov 10, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2021",,Hardcover,view,/book/show/52623750-wintering
132,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Intimations,"Smith, Zadie",059329761X,9780593297612,059329761X,97        pp,4.00,"26,761","Jul 28, 2020","Jul 28, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2021",,Paperback,view,/book/show/53825991-intimations
133,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Pull of the Stars,"Donoghue, Emma*",0316499013,9780316499019,0316499013,295        pp,3.96,"79,458","Jul 21, 2020","Jul 21, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2021",,Hardcover,view,/book/show/52722079-the-pull-of-the-stars
134,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Shapeless Unease: A Year of Not Sleeping,"Harvey, Samantha",0802148824,9780802148827,0802148824,192        pp,3.59,"1,250","Jan 09, 2020","May 12, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 03, 2021",,Hardcover,view,/book/show/52920818-the-shapeless-unease
135,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Daddy-Long-Legs        (Daddy-Long-Legs, #1)","Webster, Jean",,,,249        pp,4.15,"67,397",Apr 1912,1912,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Hardcover,view,/book/show/1499952.Daddy_Long_Legs
136,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"As Always, Julia: The Letters of Julia Child and Avis DeVoto","Reardon, Joan",0547417713,9780547417714,0547417713,432        pp,4.14,"4,722","Jan 01, 2010","Dec 01, 2010",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Hardcover,view,/book/show/7873989-as-always-julia
137,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Letters to Father: Suor Maria Celeste to Galileo, 1623-1633","Galilei, Maria Celeste",0142437158,9780142437155,0142437158,176        pp,3.77,64,"Dec 31, 2002","Dec 31, 2002",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Paperback,view,/book/show/376116.Letters_to_Father
138,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Affections,"Hasbún, Rodrigo*",1501154796,9781501154799,1501154796,142        pp,3.53,"1,356","May 07, 2015",2016,,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Mass Market Paperback,view,/book/show/32920269-affections
139,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,His Favorites,"Walbert, Kate",1476799393,9781476799391,1476799393,160        pp,3.27,"3,081","Aug 14, 2018","Aug 14, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Hardcover,view,/book/show/37706929-his-favorites
140,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Goodbye, Vitamin","Khong, Rachel*",1250109167,9781471159480,1471159485,208        pp,3.73,"25,355","Jun 01, 2017","Jul 11, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Paperback,view,/book/show/27746288-goodbye-vitamin
141,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Convenience Store Woman,"Murata, Sayaka",,,,163        pp,3.69,"278,567","Jul 27, 2016","Jun 27, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Paperback,view,/book/show/38357895-convenience-store-woman
142,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Deep,"Solomon, Rivers*",1534439862,9781534439863,1534439862,166        pp,3.78,"33,590","Nov 05, 2019","Nov 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Hardcover,view,/book/show/42201962-the-deep
143,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,This is How You Lose the Time War,"El-Mohtar, Amal*",,,,209        pp,3.91,"205,607","Jul 16, 2019","Jul 16, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2020",,Kindle Edition,view,/book/show/43352954-this-is-how-you-lose-the-time-war
144,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Stationery Shop,"Kamali, Marjan*",1982107480,9781982107482,1982107480,312        pp,4.22,"78,295","Jun 18, 2019","Jun 18, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 19, 2020",,Hardcover,view,/book/show/42201995-the-stationery-shop
145,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,My Organic Life: How a Pioneering Chef Helped Shape the Way We Eat Today,"Pouillon, Nora",0385350759,9780385350754,0385350759,272        pp,3.70,218,"Apr 21, 2015","Apr 21, 2015",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 18, 2020",,Hardcover,view,/book/show/22822856-my-organic-life
146,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Having and Being Had,"Biss, Eula",0525537457,9780525537458,0525537457,324        pp,3.84,"5,211","Sep 01, 2020","Sep 01, 2020",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Hardcover,view,/book/show/51151745-having-and-being-had
147,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Farm in the Green Mountains,"Herdan-Zuckmayer, Alice",1681370743,9781681370743,1681370743,256        pp,3.95,499,1949,"May 02, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/30805220-the-farm-in-the-green-mountains
148,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Negrophobia: An Urban Parable,"James, Darius",1681373297,9781681373294,1681373297,208        pp,3.84,268,"Apr 01, 1992","Feb 19, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/40537237-negrophobia
149,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,On the Abolition of All Political Parties,"Weil, Simone",,,B00JI48Y3O,73        pp,4.03,"1,369",1957,"Sep 30, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/22747485-on-the-abolition-of-all-political-parties
150,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Visit to Don Otavio: A Mexican Journey,"Bedford, Sybille",1590179692,9781590179697,1590179692,392        pp,3.89,468,1953,"Jun 21, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Nov 13, 2020",,Paperback,view,/book/show/27130665-a-visit-to-don-otavio
