,checkbox,position,cover,title,author,isbn,isbn13,asin,num pages,avg rating,num ratings,date pub,date pub edition,Rachel's rating,my rating,review,notes,comments,votes,# times read,date started,date read,date added,owned,format,actions,link
838,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Where Reasons End,"Li, Yiyun",198481737X,9781984817372,198481737X,170        pp,3.75,"5,056","Feb 05, 2019","Feb 05, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Where Reasons End is an imagined conversation between a mother and the son she lost to suicide. The unnamed narrator (modeled after Li herself whose 1Where Reasons End is an imagined conversation between a mother and the son she lost to suicide. The unnamed narrator (modeled after Li herself whose 16-year-old son died by suicide in 2017) is a writer, who deals with her loss by writing out a series of dialogues with her son Nikolai - not his real name, but as good as any.This entire book is essentially an exercise in whether or not it's possible to take linguistic ownership over one's grief. The narrator and her son engage in a series of verbal sparring matches, challenging aphorisms and the kind of common language that surrounds mourning. But as well as bemoaning the limitations of language, the narrator also celebrates what words are capable of. ""Words fall short, yes, but sometimes their shadows can reach the unspeakable."" The narrator doesn't attempt to reckon with the question of why this tragedy occurred, and she isn't interested in eulogizing her son in these pages; instead it's a candid attempt to come to terms with her loss without losing her identity as a writer and a mother.""I was a generic parent grieving a generic child lost to an inexplicable tragedy. Already there were three clichés. I could wage my personal war against each one of them. Grieve from Latin gravare, to burden, and gravis, grave, heavy. What kind of mother would consider it a burden to live in a vacancy left behind by a child? Explicate from Latin ex (out) + plicare (fold), to unfold. But calling Nikolai’s actions inexplicable was like calling a migrant bird on a new continent lost. Who can say that the vagrant doesn’t have a reason to change the course of its flight. Nothing inexplicable for me, only I didn’t want to explain: A mother’s job is to enfold not to unfold. Tragedy now that is an inexplicable word. What was a goat song, after all, which is what tragedy seemed to mean originally?""Where Reasons End simply would not work if Yiyun Li didn't have the superb command of language that she does. For whatever reason, this is the passage that I kept coming back to: ""How do you compare sadness that takes over like an erupted volcano to sadness that stays inside one, still as a stillborn baby? People talk about grief coming and going like waves, but I am not a breakwater, I am not a boat, I am not a statue left on a rocky shore, tested for its endurance."" But this is the kind of book where you could highlight the entire thing if you're looking for sharp and incisive yet sparse prose.I will say: this requires a certain amount of mental and emotional investment from the reader; you need to meet Li halfway and you need to want to engage with what you're reading. I don't think I was in the perfect headspace for this novel, hence the 4 stars rather than 5, but it's undeniably brilliant and it's a book that I can see myself revisiting some day....more",Notes are private!,0,55,1,"Apr 02, 2019","Apr 07, 2019","Jan 18, 2019",,Hardcover,view (with text),/book/show/40147915-where-reasons-end
839,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Sweet Home,"Erskine, Wendy*",1906539723,9781906539726,1906539723,221        pp,3.99,707,"Sep 11, 2018","Sep 11, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2019",,Paperback,view,/book/show/41793363-sweet-home
840,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Evening in Paradise: More Stories,"Berlin, Lucia",0374279489,9780374279486,0374279489,244        pp,3.94,"4,046",1981,"Nov 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 17, 2019",,Hardcover,view,/book/show/37941768-evening-in-paradise
841,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Hang Him When He Is Not There,"Turner, Nicholas John",1999974158,9781999974152,,168        pp,3.92,36,"Jan 31, 2016","Oct 15, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 17, 2019",,ebook,view,/book/show/41099265-hang-him-when-he-is-not-there
842,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"The Murders of Molly Southbourne        (Molly Southbourne, #1)","Thompson, Tade",,,B0716H1YJG,122        pp,3.80,"5,918","Oct 03, 2017","Oct 03, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 14, 2019",,Kindle Edition,view,/book/show/34417038-the-murders-of-molly-southbourne
843,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Constellations,"Gleeson, Sinéad",1509892753,9781509892754,1509892753,304        pp,4.18,"2,147","Apr 04, 2019","Apr 04, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Either Goodreads ate my , or I never posted it here? I usually cross-post from Goodreads to my blog, not the other way around, so that is very oEither Goodreads ate my , or I never posted it here? I usually cross-post from Goodreads to my blog, not the other way around, so that is very odd. Anyway.Constellations is the debut memoirist essay collection by noted Irish arts critic Sinéad Gleeson, and it’s a collection that appears to have been years in the making. It’s unsurprising then that the result is as masterful as it is – I inhaled this utterly marvelous book in one day and could not stop thinking about it after I finished.Gleeson puts her own body at the front and center of these essays; she writes of hip replacements, leukemia, arthritis, and childbirth, deftly tying in her own stories with broader observations about the politicization of women’s bodies. These essays are at their best when they’re the most personal, I think, because Gleeson has the remarkable ability to express vulnerability without self-pity, but there isn’t a single essay in this collection that isn’t in its own way thought-provoking and memorable.This is perfect for fans of Maggie O’Farrell’s I Am, I Am, I Am: Seventeen Brushes with Death, though I consider Constellations to be (perhaps ironically) more thematically coherent. ‘Blue Hills and Chalk Bones’ opens the collection with a story about a school trip to France and coming to terms with her body’s limitations, a moving opening that segues into the more widely accessible ‘Hair,’ which interrogates the relationship between hair and identity. I don’t think I’ve ever read anything that captures the utter senselessness and cruelty of death better than ‘Our Mutual Friend,’ far and away the collection’s standout, but even though that emotional crescendo comes early, the essays that follow continue to hold their own and deliver the occasional gut-punch while meditating on themes of illness, death, motherhood, and the interplay between art and health.All said, this collection is essentially a reminder of the importance of bodily autonomy (which Gleeson fights for most ardently in her essay in which she reflects on Ireland’s notoriously harsh abortion policies). But despite the relentlessly heavy subject matter, this is the kind of book that you feel lighter having read, because it isn’t weighed down by the kind of hopelessness and despair that Gleeson has been fighting through ever since her first health diagnosis. As a self-proclaimed lover of all things macabre I tend to shudder at the word ‘uplifting’ so I’m trying to avoid using it, but suffice to say that this is a beautiful book that works through a number of difficult subjects to a consequential and impactful end. Read it....more",Notes are private!,0,31,1,"Jun 29, 2019","Jun 30, 2019","Jan 14, 2019",,Paperback,view (with text),/book/show/36508441-constellations
844,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Another Day in the Death of America: A Chronicle of Ten Short Lives,"Younge, Gary",1568589751,9781568589756,1568589751,267        pp,4.24,"4,776","Oct 04, 2016","Oct 04, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 10, 2019",,Hardcover,view,/book/show/29502379-another-day-in-the-death-of-america
845,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Ministry of Fear,"Greene, Graham",0143039113,9780143039112,0143039113,224        pp,3.79,"6,643",1943,"Apr 26, 2005",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 09, 2019",,Paperback,view,/book/show/213653.The_Ministry_of_Fear
846,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Keeper,"Norton, Graham",1982117761,9781982117764,1982117761,320        pp,3.99,"26,457","Oct 04, 2018","Aug 13, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 09, 2019",,Hardcover,view,/book/show/42201663-a-keeper
847,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Parting Glass,"Guadagnino, Gina Marie*",1501198416,9781501198410,1501198416,311        pp,3.48,469,"Mar 05, 2019","Mar 05, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"What a lush and lovely book. I picked up The Parting Glass partially on a whim, but it captivated me practically from the first page. It tells the stoWhat a lush and lovely book. I picked up The Parting Glass partially on a whim, but it captivated me practically from the first page. It tells the story of lady's maid Maire O'Farren, alias Mary Ballard, an Irish immigrant employed by the beautiful young mistress Charlotte Walden in 19th century New York. Maire is captivated by Charlotte to the point of obsession, but Charlotte is having an affair with the stable groom, who happens to be Maire's twin brother. Through this awkward love triangle of sorts, The Parting Glass explores passion and obsession and sexuality and corruption and social unrest in a turbulent period of American and Irish history, and it does so with a gripping, pacy story that I could not put down.One thing I loved about this book was its rich historical detail. In the afterward you can get a sense of the amount of research that Gina Marie Guadagnino put into this novel, and it really does show the whole way through. Though she never pulls the historical context to the forefront in a distracting way, she still firmly establishes the setting, which she could have easily downplayed in favor of the various romantic subplots. Instead, this is actually an impressive piece of historical fiction that focuses on the reception of Irish immigrants to America in the 19th century - not exactly untread territory, but it's handled in a way that feels relevant and immediate.The other huge strength of this book for me was Maire's relationship with her brother Seanin. With a mother who died in childbirth and a father who died when they were young, growing up in Ireland Maire and Seanin were inseparable, and it's not until they move to the US that cracks in their relationship begin to form, Charlotte only acting as a catalyst for a rift that runs much deeper. I thought it was a fantastic depiction of a close, intense relationship that can easily flip the switch from love to hate. While Maire and Seanin's characterization was brilliant, I would have liked to have seen a bit more of Charlotte, though I'm wondering if her character was kept deliberately hazy as a reflection of Maire's idolization. I will say, to anyone picking this up because of its Fingersmith comparison, don't expect Sarah Waters' quality of prose (I haven't read Fingersmith, but I have read Waters before). Though I do think Guadagnino has a fantastic command of language, this isn't quite on that same literary level, which I point out only because I imagine that's going to be the main criticism held against this novel. It almost feels overly dismissive to call this a beach read for Waters fans, but there may be some truth to that; it's certainly a clever book, but not half as dense as Waters. But I'd recommend you just ignore that comparison and enjoy it for what it is - a gem of lesbian historical fiction with compelling characters and a well-developed political backdrop.Thank you to Edelweiss and Atria for the advanced copy provided in exchange for an honest ....more",Notes are private!,0,34,1,"Feb 18, 2019","Feb 23, 2019","Jan 08, 2019",,Hardcover,view (with text),/book/show/40539137-the-parting-glass
848,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Brighton Rock,"Greene, Graham",,,,269        pp,3.70,"32,096",1938,"Oct 07, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 07, 2019",,Paperback,view,/book/show/48862.Brighton_Rock
849,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The End of the Affair,"Greene, Graham",,,,160        pp,3.90,"64,528",1951,"Oct 07, 2004",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 07, 2019",,Paperback,view,/book/show/29641.The_End_of_the_Affair
850,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Night Sky with Exit Wounds,"Vuong, Ocean",,,,89        pp,4.20,"39,697","Apr 05, 2016","Apr 05, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Night Sky with Exit Wounds is an invigorating, razor-sharp poetry collection that meditates with both candor and artistry on themes of war, nationalitNight Sky with Exit Wounds is an invigorating, razor-sharp poetry collection that meditates with both candor and artistry on themes of war, nationality, sexuality, and violence. Vuong, born in Vietnam and raised in the US, threads details of his own family history into his broader narrative verse that centers on Vietnamese identity. It's a fierce, provocative, political, and sensual collection that I found both challenging and moving, and I'm looking forwarding to reading Vuong's debut novel On Earth We're Briefly Gorgeous even more, now.The type of  that just quotes a bunch of passages tends to be my least favorite to both read and write, but I'll break my own rule here because my own words feel rather inadequate next to these:""How a horse will run until it breaksinto weather -- into wind. How likethe wind, they will seehim. They will see him clearestwhen the city burns.""- from Trojan""Snow scraping against the window. Snow shreddedwith gunfire. Red sky.Snow on the tanks rolling over the city walls.A helicopter lifting the living just out of reach.The city so white it is ready for ink.""- from Aubade with Burning City""He laughs despite knowing he has ruined every beautiful thing just to prove beauty cannot change him.""- from Immigrant Haibun""To love another man -- is to leaveno one behindto forgive me.I want to leaveno one behind.To keep& be kept.The way a field turns its secretsinto peonies.The way lightkeeps its shadowby swallowing it.""- from Into the Breach""Don't laugh. Just tell me the story / again, / of the sparrows who flew from falling Rome, / their blazed wings. / How ruin nested inside each thimbled throat / & made it sing""- from Seventh Circle of Earth...more",Notes are private!,0,46,1,May 2019,"May 02, 2019","Jan 07, 2019",,Paperback,view (with text),/book/show/23841432-night-sky-with-exit-wounds
851,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Glass, Irony and God","Carson, Anne",0811213021,9780811213028,0811213021,142        pp,4.32,"4,565",1995,"Nov 17, 1995",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 07, 2019",,Paperback,view,/book/show/150250.Glass_Irony_and_God
852,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Invited,"McMahon, Jennifer*",0385541384,9780385541381,0385541384,353        pp,3.81,"31,679","Apr 30, 2019","Apr 30, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Set in the Vermont countryside (in my backyard, essentially), The Invited follows a couple, Helen and Nate, who have just bought property and are builSet in the Vermont countryside (in my backyard, essentially), The Invited follows a couple, Helen and Nate, who have just bought property and are building a house from scratch - the only problem being that the land is supposedly haunted. This is the second book I’ve read by Jennifer McMahon (the other being The Night Sister) and honestly I feel similarly about both: I have a soft spot for McMahon and her spooky Vermont ghost stories and I would recommend them wholeheartedly to anyone looking for a quick and entertaining read, but they’re not without their significant issues.The biggest problem with The Invited is that it takes an agonizingly long time to get going. Once it hits its stride it’s juicy enough, but for the first hundred or so pages, you will be inundated with more construction talk than is strictly necessary, and a parallel storyline following 14-year-old Olive failed to come to life for me (mostly because I never really believed Olive’s voice and found her sections a little tonally inconsistent).What I did thoroughly enjoy though was the central mystery surrounding Helen’s haunted land and the ghost of Hattie Breckenridge. I’d honestly hesitate to classify this as a thriller (there were really only two twists, both of which I found painstakingly obvious), but if you’re in the mood for a compelling enough, unexpectedly subversive ghost story, I’d say this is a pretty safe bet....more",Notes are private!,0,14,1,"May 26, 2020","Jun 02, 2020","Jan 07, 2019",,Hardcover,view (with text),/book/show/40065317-the-invited
853,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,No Friend But the Mountains: Writing from Manus Prison,"Boochani, Behrouz",,,B07BKPX1J5,417        pp,3.91,"8,287",2018,"Jul 31, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 07, 2019",,Kindle Edition,view,/book/show/40770907-no-friend-but-the-mountains
854,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A River in the Trees,"O'Mahony, Jacqueline",178747352X,9781787473522,B079RM384V,314        pp,3.67,249,"Jan 10, 2019","Jan 10, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 04, 2019",,Kindle Edition,view,/book/show/41940028-a-river-in-the-trees
855,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Daughters of Passion,"O'Faolain, Julia",0571351948,9780571351947,0571351948,49        pp,3.39,332,"Jan 01, 1982","Mar 07, 2019",liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I really wanted to love this but I think I just ultimately wanted more from it. The premise is genius: an Irish woman in prison half-delusional from aI really wanted to love this but I think I just ultimately wanted more from it. The premise is genius: an Irish woman in prison half-delusional from a hunger strike looks back on a friendship that led to her involvement with the IRA. It's just very bare-bones and doesn't dig as deep as it needs to into the relationship between Maggy and Dizzy, the relationship that propels the main conflict in this story but which reads like a quick sketch that hasn't been colored in yet. That said, I did enjoy Julia O'Faolain's writing and would happily read more from her... but I'd be lying if I said I weren't a little disappointed, as this was the short story from Faber's 90th anniversary collection that was I was the most looking forward to....more",Notes are private!,0,32,1,"Jan 25, 2019","Jan 25, 2019","Jan 03, 2019",,Paperback,view (with text),/book/show/41713580-daughters-of-passion
856,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Paradise,"O'Brien, Edna",057135176X,9780571351763,057135176X,62        pp,3.43,646,unknown,"Jan 03, 2019",really liked it,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"Originally published in 2013, Paradise is a short, feverish story about an unnamed woman on holiday with her rich partner, who hires an instructor to Originally published in 2013, Paradise is a short, feverish story about an unnamed woman on holiday with her rich partner, who hires an instructor to teach her how to swim. What I took away from this story was an allegory about the self-congratulation of the rich when they take someone poor under their tutelage; performing in a proscribed manner is expected, developing your own ideas and aspirations is dangerous - and the metaphor is executed with searing prose and beautiful imagery. This was a great introduction to Edna O'Brien and I'm really looking forward to reading more of her work....more",Notes are private!,0,43,1,"Jan 19, 2019","Jan 20, 2019","Jan 03, 2019",,Paperback,view (with text),/book/show/41713590-paradise
857,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Mr Salary,"Rooney, Sally*",0571351956,9780571351954,0571351956,33        pp,3.79,"29,283","Apr 26, 2016","Feb 03, 2019",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,19,1,not set,"Mar 13, 2019","Jan 03, 2019",,Paperback,view,/book/show/34234631-mr-salary
858,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A Separate Peace,"Knowles, John",,,0743253973,208        pp,3.59,"218,891","Jan 01, 1959","Sep 30, 2003",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 02, 2019",,Paperback,view,/book/show/5148.A_Separate_Peace
859,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Tunnel,"Sabato, Ernesto",,,0141194545,140        pp,4.02,"74,882",1948,"Apr 28, 2011",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 02, 2019",,Paperback,view,/book/show/9574908-the-tunnel
860,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Daisy Miller,"James, Henry",0141441348,9780141441344,0141441348,80        pp,3.37,"34,375",1879,"Dec 18, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,1,0,not set,not set,"Jan 02, 2019",,Paperback,view,/book/show/1106873.Daisy_Miller
861,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Cold a Long Time: An Alpine Mystery,"Leake, John*",1467975915,9781467975919,1467975915,234        pp,4.04,479,"Nov 24, 2011","Jan 30, 2012",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Jan 02, 2019",,Paperback,view,/book/show/13264511-cold-a-long-time
862,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Silent Patient,"Michaelides, Alex*",1250301696,9781250301697,1250301696,336        pp,4.18,"2,167,929",2018,"Feb 05, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,3,0,not set,not set,"Jan 02, 2019",,Hardcover,view,/book/show/40097951-the-silent-patient
863,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Half a Lifelong Romance,"Chang, Eileen",0307387542,9780307387547,0307387542,379        pp,4.06,"1,770",1948,"Mar 08, 2016",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 31, 2018",,Paperback,view,/book/show/25937741-half-a-lifelong-romance
864,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Pavane for a Dead Princess,"Park, Min-gyu",,,,262        pp,4.14,264,"Jul 20, 2009","Oct 14, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 31, 2018",,Paperback,view,/book/show/22344205-pavane-for-a-dead-princess
865,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,A True Novel: A Remaking of Emily Brontë's Wuthering Heights,"Mizumura, Minae",1590512030,9781590512036,1590512030,854        pp,4.24,"1,263",2002,"Nov 12, 2013",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 31, 2018",,Paperback,view,/book/show/17621103-a-true-novel
866,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Bangkok Wakes to Rain,"Sudbanthad, Pitchaya*",0525534768,9780525534761,0525534768,368        pp,3.60,"2,905","Feb 19, 2019","Feb 19, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 30, 2018",,Hardcover,view,/book/show/40308310-bangkok-wakes-to-rain
867,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Viper Wine,"Eyre, Hermione",0224097598,9780224097598,0224097598,432        pp,3.30,899,"Mar 13, 2014","Jan 01, 2014",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 28, 2018",,Hardcover,view,/book/show/18160164-viper-wine
868,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Walk Through Walls: A Memoir,"Abramović, Marina",1101905042,9781101905043,1101905042,384        pp,4.56,"16,138","Oct 25, 2016","Oct 25, 2016",it was amazing,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,"I don't even have words for how much I adored this book. (My one-word Goodreads  before I finishing gathering my thoughts was just 'Perfection'.I don't even have words for how much I adored this book. (My one-word Goodreads  before I finishing gathering my thoughts was just 'Perfection'.) Let's get this out of the way: Serbian performance artist Marina Abramović is a controversial figure, and much as I'd love to shove her ghostwritten memoir into everyone's hands, I must admit that there are plenty of people who will remain thoroughly unmoved by it, and that's completely fine. But I also want to clarify that I don't think it's essential for a reader to love or understand or even be familiar with her art in order to appreciate this. The best thing to be while picking up this book is open-minded.Personally I love contemporary art, I love performance art, and I love Marina Abramović, so this was always going to work for me. But it still managed to exceed my expectations; I think I was anticipating entertaining and instead I got revelatory. I did study Art History in college and am hardly a stranger to thinking critically about what art is, so I wasn't expecting my perception of that question to be so shaken by Abramović's perspective. Art and life are fundamentally inextricable concepts to her, which she explores throughout her career in a series of daring, unconventional performance pieces, which are chronicled in this book with vividly descriptive imagery. This book, as well as Marina's career, is a testament to her unbelievable ability to push her body to its limits, and using her own physicality to connect with her audience. The way her performances build upon and interact with one another is delineated here with clarity: I genuinely feel enriched from this new understanding I have of her work and what she has tried, and has succeeded, to achieve. Even outside of her art (though she would probably frown upon making this distinction), Marina's life is a constant source of fascination. This reads more like autobiography than memoir, as it's heavy on fact and chronology and light on emotional analysis, but this isn't a criticism. Marina is presented in this book as an open, vulnerable figure, her methods and ideology made accessible through a thorough excavation of her life, from childhood to present day. If you're interested in Marina Abramović but aren't a big nonfiction reader, the novel The Museum of Modern Love by Heather Rose is a brilliant depiction of her 2010 show The Artist is Present. Otherwise, I really couldn't recommend Walk Through Walls: A Memoir highly enough. ...more",Notes are private!,0,154,1,"Jul 03, 2019","Jul 07, 2019","Dec 26, 2018",,Hardcover,view (with text),/book/show/28814918-walk-through-walls
869,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,"Less        (Arthur Less, #1)","Greer, Andrew Sean",,,B01MSICPW3,273        pp,3.64,"203,371","Jul 18, 2017","Jul 18, 2017",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 21, 2018",,Kindle Edition,view,/book/show/39927096-less
870,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The House of Impossible Beauties,"Cassara, Joseph*",0062677004,9780062677006,,416        pp,3.86,"4,345","Feb 01, 2018","Feb 06, 2018",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 21, 2018",,ebook,view,/book/show/35068748-the-house-of-impossible-beauties
871,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,The Seafarer,"McPherson, Conor",1559363126,9781559363129,1559363126,112        pp,4.06,514,"Jan 29, 2006","Aug 01, 2007",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 20, 2018",,Paperback,view,/book/show/739761.The_Seafarer
872,"<td class=""field checkbox""><label>checkbox</label><div class=""value"">       
</div></td>",,,Looker,"Sims, Laura*",1501199110,9781501199110,1501199110,182        pp,3.07,"7,104","Jan 08, 2019","Jan 08, 2019",,1 of 5 stars2 of 5 stars3 of 5 stars4 of 5 stars5 of 5 starsadd to shelves,None,Notes are private!,0,0,0,not set,not set,"Dec 20, 2018",,Hardcover,view,/book/show/36553406-looker
